DATE,LONG CORRECT,SHORT CORRECT,EARNING LONG,INVESTMENT LONG,EARNING SHORT,INVESTMENT SHORT,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-12-30,7,36,120.74769316728464,122.36038645413463,46.187631911522,46.575750214344005,26,50,0.5526315789473685,143,49
2019-12-31,19,4,109.53458313644582,108.41291719177917,58.11393516063601,57.67302881956402,24,25,1.163265306122449,108,64
2020-01-02,7,24,38.60880141704583,38.534751276175,161.78941752314256,162.81471284628253,24,40,1.5,238,168
2020-01-03,22,31,91.87228027701404,92.06603926479599,102.2388546443,102.20685951948,50,50,0.87,281,183
2020-01-06,30,18,82.98290042399798,82.57500014067,83.32886340141002,83.40815155506198,50,50,0.92,295,197
2020-01-07,19,26,103.427501642702,103.72937941313202,56.26862140655198,56.198996372218005,50,50,0.95,280,200
2020-01-08,34,27,82.58064791201802,82.329535183912,48.562050106531984,48.72600061893398,50,50,0.93,307,224
2020-01-09,27,26,83.87522650957,84.10573326587203,41.388103126284,41.284010955095994,50,50,0.83,449,224
2020-01-10,15,31,81.34359734296599,82.13121377945002,39.75166451454399,39.741397531034,50,50,0.89,358,201
2020-01-13,27,19,105.43333396435202,105.18640088081399,42.462040584684,42.54347547888599,50,50,0.93,319,218
2020-01-14,25,13,90.06346212386799,90.233507978924,57.736418967246,57.404997843498,50,50,0.92,279,195
2020-01-15,37,16,54.841393854628,54.42819178343001,59.824124895334,59.234096002582,50,50,0.88,362,169
2020-01-16,35,11,76.196503281594,75.85150738239602,52.212711720470004,51.89288954973397,50,50,0.95,437,196
2020-01-17,15,31,59.09839957118,59.339599784607984,42.0173497796,42.092690184118,50,50,0.88,515,163
2020-01-21,30,27,76.778276181224,76.904512848856,47.830750237699995,47.90215026974399,50,50,0.9,575,259
2020-01-22,19,38,60.60219961404398,60.87539973020799,42.705594351288006,43.40986669540999,50,50,0.9,577,212
2020-01-23,33,26,74.00338711023198,73.32569148421202,57.89480014205001,57.88439934134403,50,50,0.97,393,231
2020-01-24,3,49,45.898289666172,47.62332856177801,54.466799869533986,56.510799648756,50,50,0.89,468,205
2020-01-27,34,19,63.70471671342601,63.26681997776203,51.591600289344015,51.019200038904,50,50,0.95,503,347
2020-01-28,29,17,64.02623876094799,63.86862576723399,46.417400102612,45.92480068922399,50,50,0.96,439,265
2020-01-29,7,39,76.84016529083601,78.11189059258,43.769614109996,44.48887365340601,50,50,0.88,375,259
2020-01-30,26,23,71.01540016174,70.579800281526,41.52480637927,41.99480587144601,50,50,0.91,428,311
2020-01-31,15,39,46.664666724802,47.22726702809199,56.368772225378,57.20128073691801,50,50,0.92,441,293
2020-02-03,40,7,102.69759863257202,101.28240061641601,73.64742548466,72.11987279414801,50,50,0.97,390,251
2020-02-04,34,15,85.81608403205799,85.041686651712,32.35775578975601,32.092466279274,50,50,0.96,456,318
2020-02-05,32,17,47.12100020409,46.89879981279399,66.966866748528,67.059575555516,50,50,0.96,467,296
2020-02-06,16,35,73.31577118753802,74.218321419956,56.65812684178001,57.176133512253976,50,50,0.92,450,274
2020-02-07,21,30,34.563800299162004,34.49359979868199,46.573505873680006,47.2314788723,50,50,0.89,255,190
2020-02-10,44,13,81.63733937263396,80.24473895072599,71.2954676187,70.47969101668,50,50,0.94,383,231
2020-02-11,25,15,64.22542021752199,64.16857503891602,22.011692717084003,21.677692682748,50,50,0.91,460,229
2020-02-12,19,25,64.60927756548,64.55877172351,51.73237555861399,51.80943409682001,50,50,0.9,485,278
2020-02-13,32,17,81.94254980802398,81.08569043874598,48.778177790638,48.52656779765801,50,50,0.85,394,259
2020-02-14,22,30,60.318233671186015,60.54875010490602,77.38719976901801,76.19800095557795,50,50,0.9,399,223
2020-02-18,27,24,85.19782923698403,84.45483982324201,84.7459144057102,84.64416198341428,50,49,0.8686868686868687,507,298
2020-02-19,20,25,85.35790876865602,85.43020206450797,43.647676936394014,43.669815453287995,50,50,0.86,470,254
2020-02-20,27,21,56.02416905879799,55.93609322548001,53.334014973648,53.457476832868,50,50,0.85,488,320
2020-02-21,9,42,62.01599953652001,63.9342494297,49.85463291049,52.326697293520006,50,50,0.83,454,302
2020-02-24,25,32,69.38010040520601,69.32139964343003,57.29240030288399,57.287399826050006,50,50,0.89,484,399
2020-02-25,3,50,55.06782838343799,56.634182809594,43.19363227605601,44.99424993992199,50,50,0.83,470,400
2020-02-26,10,46,66.03229964256201,67.21530006646799,33.875199959278,35.357228096124004,50,50,0.88,448,329
2020-02-27,2,48,77.85594013213999,82.73694025039599,36.25139973163401,38.021300141809995,50,50,0.89,835,764
2020-02-28,29,9,63.49120007514599,62.579199967392,60.610000126214274,58.770000275297974,50,49,0.9393939393939394,1009,920
2020-03-02,42,11,82.37112578869002,79.888934998512,42.959562478067994,41.76380720138799,50,50,0.92,391,288
2020-03-03,22,32,70.889646892548,71.13276666640799,76.58719970464803,77.427000224586,50,50,0.82,410,302
2020-03-04,20,44,48.038199982643995,48.201799821856,56.24810018181602,57.284999780658,50,50,0.9,436,351
2020-03-05,1,47,66.53384314060601,68.98687124729601,29.388600060938007,31.010600013740003,50,50,0.9,547,463
2020-03-06,3,43,52.966700072292,56.99800014734599,30.912000319953993,34.46039981365199,50,50,0.91,862,792
2020-03-09,41,18,98.19987757206002,94.69525052070401,55.768499393462015,54.869499250654,50,50,0.99,546,391
2020-03-10,14,45,60.97370629429799,61.67700541377002,37.409199800488004,38.446599898337986,50,50,0.95,565,417
2020-03-11,0,47,24.850100595656002,27.745486450189997,33.65712374568001,37.42309544562799,50,50,0.95,808,724
2020-03-12,37,10,74.908545209766,72.909424676298,46.296485759019994,45.448872668744,50,50,0.79,1806,1753
2020-03-13,1,47,29.8844376090122,33.06802578378781,27.89861376285799,30.912600743772014,41,50,1.054945054945055,628,501
2020-03-16,23,30,72.51640696048399,72.19443247556,48.12900021195801,48.678400015836004,50,50,0.96,686,582
2020-03-17,30,42,26.654200010308003,25.688799929617996,74.90181174516601,78.39452514171998,50,50,0.99,614,491
2020-03-18,23,41,44.73777650534799,44.645719588994,23.033620083337997,24.775259941812,50,50,0.97,526,356
2020-03-19,29,8,112.6293871865,101.57751439055504,44.46000007510401,42.671739669446005,49,50,0.9393939393939394,1070,930
2020-03-20,9,48,48.50359969257198,50.93640024781001,58.086717674738004,62.64325622082,50,50,0.94,434,366
2020-03-23,41,18,63.00094000577199,60.17528033495201,30.971365002396006,30.121160941126007,50,50,0.91,884,765
2020-03-24,39,7,85.582100379462,80.907300689228,47.27439961194799,44.40520039914799,50,50,0.94,505,391
2020-03-25,41,14,62.99121900082,61.18872651100001,47.594666781432,46.34663315772201,50,50,0.98,401,323
2020-03-26,22,21,46.23283170282803,45.11099983334599,92.616120868922,92.170572431088,50,50,0.98,481,413
2020-03-27,36,23,102.51762876153799,100.73682993054202,52.998199667928006,52.774000194668,50,50,0.95,564,499
2020-03-30,29,16,50.993600236174004,50.578199886082,62.31426622867801,61.428900413520005,50,50,0.95,470,369
2020-03-31,10,41,77.77629287004001,80.636735106708,41.104244055749994,42.951559424398006,50,50,0.97,471,372
2020-04-01,14,35,30.671110103135995,31.465162367818,62.26111317157402,64.016742466088,50,50,0.89,567,490
2020-04-02,35,13,69.16900002181401,68.20352284192,79.33703133106401,77.20411281943399,50,50,0.89,430,348
2020-04-03,36,8,88.752300345896,86.86069899737404,72.19500432729998,69.77864145875401,50,50,0.95,414,325
2020-04-06,45,0,65.75170022249,62.10969974518199,44.42678191900399,40.878407757274005,50,50,0.88,575,487
2020-04-07,8,35,99.25340064376604,101.46611054391201,44.259132847782006,44.792666716574,50,50,0.83,573,478
2020-04-08,48,2,83.23194596767202,79.74974827050798,50.11019332170201,47.306126604086,50,50,0.88,504,426
2020-04-09,29,28,96.24465085148402,95.96280027151403,88.17073573112003,88.335594189166,50,50,0.94,569,442
2020-04-13,21,21,57.53102022886601,57.10700004339,61.473814540652015,61.356990609463985,50,50,0.95,540,442
2020-04-14,12,47,54.36379995941599,55.390179871324015,58.977646274574006,61.331784935003995,50,50,0.95,505,377
2020-04-15,25,33,63.885799384114016,63.560200376512,67.96362567424401,68.62142821908198,50,50,0.95,666,570
2020-04-16,33,19,96.40944875895799,94.68310042559999,47.122799785137964,46.17219989478799,50,50,0.87,439,331
2020-04-17,11,34,72.64911781192198,73.68525009393001,45.57488033533,46.351399965287996,50,50,0.94,534,459
2020-04-20,6,39,40.642469708917986,41.992999808781995,82.21033351719798,83.52129991233801,50,50,0.96,440,319
2020-04-21,36,11,71.37852072476798,71.29097829043803,39.120930957788,38.707384814032004,50,50,0.86,532,423
2020-04-22,23,21,55.027200151082006,55.16140011846999,47.56960391043799,47.332875447272,50,50,0.96,434,335
2020-04-23,23,10,58.214349546437994,58.37195009231602,45.22552634478001,43.845872128014015,50,50,0.85,439,350
2020-04-24,36,12,51.956171667575994,51.11667731761399,73.21799969196401,71.88384009361401,50,50,0.9,401,306
2020-04-27,43,9,48.535771727566015,46.820063337088,68.447023398278,67.64353390396,50,50,0.94,553,400
2020-04-28,39,19,50.47446662425201,49.506533603664,65.35829663276199,65.195270328522,50,50,0.96,488,341
2020-04-29,18,21,38.849586770542,39.24706440686601,50.042117011547994,49.975075998306,50,50,0.97,614,500
2020-04-30,4,44,96.45830072879598,100.45839975356799,53.95440032959202,55.635999717716004,50,50,0.98,629,509
2020-05-01,6,42,51.041136989592026,52.2849216032,30.240599952938002,31.393399958608,50,50,0.93,653,557
2020-05-04,41,12,60.62120025157798,58.728799877166,57.39003692626999,55.62093150616199,50,50,0.96,487,341
2020-05-05,18,31,41.00986847400399,41.221032485956,51.53981187820999,51.663859466913976,50,50,0.93,556,442
2020-05-06,21,34,38.41873983084802,38.577440208793995,29.715311214924007,29.973370391136,50,50,0.93,506,418
2020-05-07,34,10,45.62320027589599,44.201399939054006,31.105372706650005,30.314870202545997,50,50,0.98,676,586
2020-05-08,27,27,57.776700147392006,57.49564018130399,26.981828944686004,27.097850384714004,50,50,0.86,538,400
2020-05-11,26,20,86.79760211586803,85.41099939882996,29.082549731732005,28.833841366775996,50,50,0.98,513,387
2020-05-12,10,41,68.274263013602,70.05816873312402,28.916944619420008,30.284537310594,50,50,0.87,423,257
2020-05-13,6,46,58.285692850349996,59.805169924496,22.097999746801996,23.424600077872007,50,50,0.93,538,436
2020-05-14,31,6,130.22460044860597,129.865999859578,22.928400097496006,22.239199965599997,50,50,0.92,475,393
2020-05-15,43,2,37.743480113736,37.166949977881984,60.064393060208005,57.07564848423001,50,50,0.96,388,272
2020-05-18,33,7,78.22403301715401,77.479912681572,62.012323031426,60.800252491238,50,50,0.94,589,466
2020-05-19,36,18,42.013800077434,41.794000338317986,63.90653320313001,63.012867217664,50,50,0.95,311,232
2020-05-20,24,23,54.747629497052,55.12747560858799,104.09951020955997,106.24019822001199,50,50,0.94,398,316
2020-05-21,15,29,48.244160256387985,48.672999641892,103.59679961085396,104.279000271558,50,50,0.9,264,177
2020-05-22,44,11,67.88881141424,65.47614582538799,69.97931181550402,68.20720992088802,50,50,0.83,229,144
2020-05-26,24,23,85.75238687516001,87.03481721877799,79.015496894118,79.02873278737601,50,50,0.85,590,470
2020-05-27,34,19,57.851681747440004,57.177853617669996,66.85600743294398,65.916813812254,50,50,0.89,451,357
2020-05-28,11,32,48.40579537629999,48.987358641026006,130.920627293586,130.30025242805598,50,50,0.92,339,225
2020-05-29,25,17,82.527200634482,81.34120108126801,82.37690206050799,81.22606137513803,50,50,0.9,276,176
2020-06-01,35,6,59.35305017113999,58.938049525018,73.378986123802,72.00019290685204,50,50,0.93,386,296
2020-06-02,36,13,73.16950787305804,72.22770389556402,86.39020169735002,85.15233854532599,50,50,0.96,277,178
2020-06-03,32,23,129.96958449959598,129.579326106314,99.672798643102,99.82980039239398,50,50,0.86,565,455
2020-06-04,43,8,65.45999995947,63.314800169468015,49.66239292741201,48.05632022023401,50,50,0.92,351,260
2020-06-05,26,13,67.031980104446,66.974250452514,66.00785053849002,65.160149694682,50,50,0.89,697,577
2020-06-08,18,29,65.89807902097401,66.56428587197998,45.557666399484006,45.937792727950004,50,50,0.86,510,395
