DATE,LONG CORRECT,SHORT CORRECT,EARNING LONG,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2020-04-05,22,10,1.9816122247354848,-1.5822003960580004,31,50,1.1975308641975309,575,450
2020-04-06,50,1,4.275333499905999,-5.0222336173099995,50,50,0.91,573,429
2020-04-07,21,38,-0.40980731487000055,1.8769205427099995,50,50,0.96,504,394
2020-04-08,49,1,7.560001080038,-3.27934090615,50,50,0.94,547,403
2020-04-12,37,31,0.8973344469100006,0.3078978896100004,50,50,0.93,540,403
2020-04-13,38,35,2.1678398871380016,0.5663729405360002,50,50,0.96,505,338
2020-04-14,16,37,-0.8100956678460001,1.6294326687000011,50,50,0.91,666,538
2020-04-15,30,22,2.2686522862130416,-0.5598995846560004,46,50,1.0,439,279
2020-04-16,44,28,3.4054213285379986,-0.6145001679720002,50,50,0.96,502,411
2020-04-19,17,39,-0.1665205049480003,1.1205655670119998,50,50,0.97,440,279
2020-04-20,13,29,-1.4891854715239987,0.8206592023360005,50,50,0.87,532,364
2020-04-21,37,14,0.767600393887999,-0.5977118110660004,50,50,0.93,434,285
2020-04-22,46,30,0.8769494462119991,0.11409700393200037,50,50,0.86,439,278
2020-04-23,42,25,1.069600644103999,-0.06673071861400132,50,50,0.97,322,211
2020-04-26,36,17,1.202217245100001,-3.795068604942,50,50,0.98,553,334
2020-04-27,50,4,3.6886275029160003,-1.7177181935280013,50,50,0.88,488,255
2020-04-28,50,15,1.2537063717879993,0.15661637782799992,50,50,0.85,614,445
2020-04-29,33,25,0.2530003809939997,0.6622667980139999,50,50,0.99,629,401
2020-04-30,11,44,-1.8099656677359994,1.9221210297306122,50,49,0.9595959595959596,544,435
2020-05-03,16,47,-0.4036002278340002,1.7065666365579995,50,50,0.91,487,280
2020-05-04,40,10,2.26399987697,-1.059427669048,50,50,0.93,556,348
2020-05-05,38,33,0.9982309186439995,0.9470592510639998,50,50,0.98,506,338
2020-05-06,23,32,-0.16322042465000025,0.7862253427520005,50,50,0.95,676,441
2020-05-07,42,17,1.7557500576940022,-0.4485998958260003,50,50,0.94,472,334
2020-05-10,34,21,0.727138826849999,0.5126787161800003,50,50,0.97,513,318
2020-05-11,35,31,1.829310427911999,0.19025783061799978,50,50,0.93,423,212
2020-05-12,12,45,-1.8969075441459986,2.115999829756,50,50,0.95,538,387
2020-05-13,8,48,-1.5701494455360003,1.3888001209459995,50,50,0.95,475,330
2020-05-14,49,19,1.7708001339380008,0.07317072987599942,50,50,0.93,343,222
2020-05-17,48,1,4.088599119178001,-2.39235741616,50,50,0.94,589,441
2020-05-18,44,14,1.1156755745479996,-0.14831898392200027,50,50,0.98,311,192
2020-05-19,36,20,1.6863999497959996,-2.4224023556700005,50,50,0.94,398,289
2020-05-20,43,27,0.6777595233919996,-0.7126161801880012,50,50,0.9,264,153
2020-05-21,31,35,1.1256213188140014,0.360695028303999,50,50,0.83,189,99
2020-05-25,42,8,4.900807123180001,-1.4284610847708321,50,48,0.8673469387755102,590,435
2020-05-26,46,27,1.4801418161399993,1.081382487495238,50,42,0.8152173913043478,451,304
2020-05-27,48,27,1.0946992778800002,0.5279989099520027,50,50,0.9,339,183
2020-05-28,24,33,0.8265146017019978,0.6018003475739999,50,50,0.82,241,101
2020-05-31,24,26,1.257072361495124,0.14631408691199774,41,50,1.054945054945055,386,250
2020-06-01,50,10,1.7326647067040002,-0.6905690062100002,50,50,0.89,277,157
2020-06-02,45,5,1.880483129615999,-1.2287505616687502,50,48,0.9081632653061225,565,417
2020-06-03,40,26,1.2912798094700007,0.4048385727359999,50,50,0.93,351,213
2020-06-04,50,23,3.9941160511979983,-0.16686588525400117,50,50,0.92,672,545
2020-06-07,36,8,1.2007224321359997,-0.8370372223819997,50,50,0.77,510,339
2020-06-08,25,35,0.6481174826699995,0.17524993182399917,50,50,0.89,475,353
