DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-06-19,10000.0,10187.106885731884,10000.000000000007,10049.44668274897,50,49,245,129
2019-06-20,10000.0,10048.711585204666,10000.0,10200.632206751372,20,50,190,78
2019-06-21,10000.0,9938.36079723502,10000.000000000004,9989.534168697865,50,21,248,128
2019-06-24,10000.0,10091.718653642733,10000.0,9996.485602788349,48,50,212,98
2019-06-25,10000.000000000007,9844.390143695215,9999.999999999998,9908.14139773078,49,34,243,118
2019-06-26,10000.0,9995.980569871617,10000.000000000004,9859.937990970138,50,33,204,70
2019-06-27,10000.000000000004,10020.021996937177,10000.000000000007,10043.92923635828,21,49,205,125
2019-06-28,10000.0,10060.680340709498,10000.0,10133.187661963906,50,50,140,45
2019-07-01,10000.000000000004,10225.659820983925,10000.0,10260.51902617888,29,16,184,76
2019-07-02,10000.0,9922.94414600388,10000.0,9915.291511462514,25,50,216,96
2019-07-03,9999.999999999989,10010.8444143226,10000.0,10004.451886238288,38,50,266,149
2019-07-05,10000.0,9934.801229564195,9999.999999999995,10018.891829748576,50,37,220,83
2019-07-08,10000.0,9968.396136731304,10000.000000000002,10053.51156139178,50,31,191,68
2019-07-09,10000.000000000004,9932.727672494468,9999.999999999998,9909.31177663403,33,35,271,124
2019-07-10,10000.0,10188.715680271993,10000.0,10165.3076899757,50,50,247,122
2019-07-11,9999.999999999998,10041.966928114238,10000.0,10104.5817275068,46,50,129,34
2019-07-12,10000.0,9960.605011694919,10000.000000000002,9965.23600221349,20,14,118,38
2019-07-15,9999.999999999996,10046.151648323426,9999.999999999996,10106.580195416253,19,19,233,128
2019-07-16,10000.000000000002,10027.238829950547,10000.0,9960.19523702664,26,50,270,145
2019-07-17,9999.999999999993,9999.994923351678,10000.0,9925.547564031347,36,50,260,155
2019-07-18,10000.0,9874.996741288563,10000.000000000007,10013.421908158023,50,49,274,145
2019-07-19,10000.0,10078.724086511,10000.0,10119.166348499268,50,50,205,100
2019-07-22,9999.999999999996,10000.977006994362,10000.0,10066.019339077418,19,50,210,114
2019-07-23,10000.0,10044.146312257668,10000.0,10034.248182244799,40,50,200,91
2019-07-24,10000.00000000001,10005.215851225974,10000.000000000002,10004.862899663385,47,44,265,139
2019-07-25,9999.999999999993,10184.735635888213,10000.0,10138.18694504785,36,50,249,100
2019-07-26,10000.000000000002,9977.8842062497,10000.0,9913.70887006337,39,50,180,93
2019-07-29,10000.0,10069.033678759175,9999.999999999998,10051.121560770334,50,35,213,99
2019-07-30,10000.0,9890.853347892435,10000.000000000007,9922.722795196236,50,49,371,192
2019-07-31,10000.0,10068.134350441733,10000.0,10131.140875121544,50,50,339,196
2019-08-01,10000.0,9940.521565717787,10000.0,9919.03080193415,50,50,407,229
2019-08-02,10000.0,9834.596775314574,10000.0,9743.624290405109,50,50,406,155
2019-08-05,10000.0,9758.331899807816,10000.0,9821.60210001016,50,50,401,159
2019-08-06,10000.0,10028.085911752578,10000.0,9939.893562944257,50,50,484,242
2019-08-07,10000.000000000007,9899.538435954422,10000.000000000007,9890.993670096246,49,49,524,232
2019-08-08,10000.0,10223.926850288517,10000.0,10012.205760943587,50,50,597,345
2019-08-09,10000.0,10110.70592660079,10000.000000000007,10161.477213450184,50,49,461,264
2019-08-12,10000.0,9880.491271348707,10000.0,9836.386063316044,50,50,586,448
2019-08-13,10000.000000000007,9920.684431535277,10000.0,9972.415240474973,49,50,436,257
2019-08-14,10000.0,10024.973345396316,10000.0,9968.594219620689,50,50,556,357
2019-08-15,10000.000000000002,9810.960281929316,10000.0,9921.499059534895,41,50,478,277
2019-08-16,10000.0,10056.938548882834,10000.0,9918.912761287813,50,50,372,168
2019-08-19,10000.0,10169.702208485796,10000.0,10208.683719981855,50,50,382,231
2019-08-20,10000.0,10004.024739251452,10000.0,9904.6322854741,25,50,510,365
2019-08-21,10000.000000000007,10065.128608299874,10000.000000000007,10018.142281147424,49,49,476,354
2019-08-22,10000.00000000001,10026.570465557797,10000.0,10003.807790071858,45,50,335,181
2019-08-23,9999.999999999998,9905.4710963579,10000.0,9942.899881235386,35,50,349,243
2019-08-26,10000.0,9862.262009715248,10000.000000000007,9967.768709466458,50,49,344,171
2019-08-27,10000.0,9995.493137552778,10000.000000000007,10095.027095598989,50,49,239,102
2019-08-28,10000.000000000004,10026.006255032544,10000.0,9773.291613982861,29,50,240,102
2019-08-29,10000.0,10201.817069901663,10000.00000000001,10314.151497686245,50,45,285,131
2019-08-30,10000.0,10107.418200107273,10000.0,10165.301254298342,50,50,386,259
2019-09-03,9999.999999999993,10066.96592671161,10000.0,9701.750922131385,36,50,285,154
2019-09-04,10000.0,10035.894521501716,10000.0,10087.297607630237,50,50,283,144
2019-09-05,10000.000000000007,10064.72265718215,10000.000000000007,10199.02700187911,49,49,279,155
2019-09-06,10000.0,10105.785731116506,10000.0,10094.454727632186,50,50,296,158
2019-09-09,10000.0,10075.549157442847,10000.0,10016.066919594161,50,50,190,82
2019-09-10,10000.0,10055.164478906607,10000.0,10339.1957172594,24,50,331,211
2019-09-11,10000.0,10138.631623864261,10000.0,10014.674619664715,50,50,400,192
2019-09-12,10000.0,10059.221569813355,10000.0,10176.612194237121,50,50,452,289
2019-09-13,10000.0,10141.098896342673,10000.0,9838.517404003658,50,50,294,145
2019-09-16,10000.0,9992.701449929335,10000.0,10337.203403003185,50,50,344,187
2019-09-17,10000.0,10086.055027674458,10000.0,10047.30882093032,50,50,345,198
2019-09-18,10000.0,9965.329575325371,10000.0,10019.21678060601,50,50,288,165
2019-09-19,10000.0,9958.049402009554,10000.0,10029.23403723572,50,50,329,158
2019-09-20,10000.0,10061.54885515733,10000.0,9863.053684706298,50,50,290,119
2019-09-23,10000.0,9873.113403528156,10000.0,9982.246932813738,50,50,337,192
2019-09-24,10000.0,10049.705547876567,10000.0,10067.521798160225,50,50,300,181
2019-09-25,10000.0,9970.813216975657,10000.0,9696.458403995444,50,50,228,131
2019-09-26,9999.999999999998,10061.10184639325,10000.0,10234.823566359164,35,50,215,126
2019-09-27,10000.0,9766.512275718156,10000.0,9831.332152450912,50,50,191,101
2019-09-30,10000.0,9895.80924879181,9999.999999999998,9894.653613060842,50,46,288,149
2019-10-01,10000.0,10002.97446127031,10000.0,10045.411542153572,50,50,312,190
2019-10-02,10000.000000000004,9728.821980930488,10000.0,9712.659054751583,33,50,265,144
2019-10-03,10000.0,9912.544694085767,10000.0,9944.464129553358,50,50,287,159
2019-10-04,9999.999999999993,10060.20470548526,10000.0,10189.194739642697,36,50,253,128
2019-10-07,9999.999999999998,9988.535577896573,10000.0,10097.405049020817,35,50,283,145
2019-10-08,9999.999999999996,9969.598693564876,10000.0,9960.82962073645,43,50,385,223
2019-10-09,10000.000000000007,9972.701482889592,10000.0,10033.767401619343,49,50,420,324
2019-10-10,9999.999999999998,9912.163352415711,10000.0,9980.660334424514,34,50,365,214
2019-10-11,10000.0,10208.297354767656,10000.0,10236.238563453138,50,50,244,119
2019-10-14,10000.000000000004,9955.196100137853,10000.0,9999.965902827995,29,50,279,124
2019-10-15,9999.999999999995,9945.929471904148,10000.0,10067.705567882249,37,50,406,302
2019-10-16,10000.0,9957.885204683545,10000.0,10043.745250757938,40,50,278,164
2019-10-17,10000.0,10051.694979668153,10000.0,10033.828866132644,50,50,330,211
2019-10-18,10000.0,9979.5791075779,10000.0,10031.24833090305,50,50,438,286
2019-10-21,10000.0,10025.038788708713,10000.00000000001,10063.551380491379,50,47,258,117
2019-10-22,10000.0,10010.431715170334,10000.0,10082.121114135089,27,50,326,180
2019-10-23,10000.0,9981.879474555682,10000.0,10012.401480440505,50,50,286,142
2019-10-24,10000.0,10129.203840748813,10000.0,10177.485283304779,50,50,336,161
2019-10-25,10000.0,10131.476012845027,10000.0,9910.005557362805,50,50,315,159
2019-10-28,9999.999999999998,10126.766579903757,10000.0,10199.161694995533,46,50,463,198
2019-10-29,10000.0,9961.71214473574,10000.0,9946.259611874257,50,50,305,170
2019-10-30,10000.0,9960.28652003268,10000.000000000007,9947.060928804895,50,49,434,229
2019-10-31,10000.0,9936.138747249423,10000.0,9950.665730491337,50,50,441,258
2019-11-01,10000.0,10031.243050351784,10000.0,9987.01500336876,50,50,379,183
2019-11-04,10000.0,10284.200909573945,10000.0,10160.300285501444,50,50,438,177
2019-11-05,10000.0,10044.925795371526,10000.0,9914.495303258827,50,50,433,187
2019-11-06,10000.0,9913.526476270772,10000.0,10019.781362232581,50,50,418,229
2019-11-07,10000.000000000007,10001.652231305276,10000.0,10061.132269230518,49,50,389,236
2019-11-08,10000.0,9930.271280386907,10000.000000000007,9896.946637593759,50,49,378,173
2019-11-11,10000.000000000007,9985.130520285582,10000.0,9983.436132298208,49,50,494,236
2019-11-12,10000.0,10004.83080185516,10000.0,10111.57198305538,50,50,542,251
2019-11-13,10000.0,9915.484046190611,10000.0,9966.683363006516,50,50,467,235
2019-11-14,10000.0,9979.15428735551,10000.0,9972.998232517974,50,50,562,303
2019-11-15,10000.0,9958.067516670038,10000.0,10084.80855834143,50,50,364,180
2019-11-18,10000.0,10010.937725062191,10000.0,10050.928867562869,50,50,279,135
2019-11-19,10000.0,9999.15892114624,10000.0,9876.939981914342,50,50,395,185
2019-11-20,10000.0,9904.257529373375,10000.0,9896.094568169256,50,50,370,205
2019-11-21,10000.0,10054.825540580037,10000.0,10036.720449569595,50,50,324,140
2019-11-22,10000.000000000011,9952.86364360213,10000.0,10032.685910211158,42,50,330,128
2019-11-25,10000.0,10075.940457417439,10000.0,10040.647133259223,50,50,356,189
2019-11-26,10000.0,10094.428825100815,10000.0,10139.771098508103,50,50,342,196
2019-11-27,10000.0,10110.721172885964,10000.0,9889.219536174543,50,50,314,156
2019-11-29,10000.0,9986.266250881463,10000.0,10106.038917831616,50,50,289,170
2019-12-02,9999.999999999993,10045.828963989581,10000.0,10056.994413154132,36,50,224,123
2019-12-03,10000.000000000002,9811.92920730242,10000.0,9995.082774546392,44,50,299,140
2019-12-04,10000.0,10115.108199168917,10000.0,10168.989863087361,50,50,318,117
2019-12-05,10000.00000000001,10211.528573627866,10000.0,10132.39836514779,45,50,242,91
2019-12-06,9999.999999999998,10033.832433857264,10000.0,10026.371901248405,28,50,196,52
2019-12-09,10000.000000000002,9921.731330046721,9999.999999999989,10043.096124766422,14,38,299,164
2019-12-10,10000.000000000002,10024.737268252906,10000.0,9983.421920491648,31,50,324,212
2019-12-11,10000.0,10025.531944045615,10000.000000000007,10010.229784370278,50,49,283,158
2019-12-12,10000.0,9968.243590515867,10000.0,9993.8808340456,50,50,271,126
2019-12-13,10000.0,10074.867700460476,10000.0,10248.290635809442,50,50,421,185
2019-12-16,10000.0,10034.386543293502,10000.0,9990.483444434845,50,50,259,119
2019-12-17,10000.0,10063.195466494566,10000.000000000007,10088.039096229173,50,49,351,145
2019-12-18,10000.0,10036.517333970362,10000.0,10092.755625884358,50,50,319,151
2019-12-19,10000.000000000007,10032.157326165267,10000.0,10005.005556101307,49,50,482,231
2019-12-20,10000.0,10102.04683948274,10000.0,10065.778963297062,50,50,361,146
2019-12-23,10000.0,10038.766848763664,10000.0,10035.420369537773,50,50,389,224
2019-12-24,10000.0,10189.406178288871,10000.0,10081.783791509159,50,50,378,144
2019-12-26,10000.000000000007,9969.981693424535,10000.0,10041.362949872311,49,50,377,131
2019-12-27,10000.0,10044.914524023277,10000.000000000007,10034.673257561613,50,49,303,121
2019-12-30,10000.0,9939.045949389518,10000.0,9928.28653288317,50,50,392,125
2019-12-31,10000.0,9905.228435066756,10000.0,9904.637954043012,50,40,285,89
2020-01-02,10000.0,10113.449611108126,10000.000000000004,10251.215512954932,50,33,126,43
2020-01-03,10000.0,9999.187016563204,10000.000000000002,9721.599762868493,30,13,114,43
2020-01-06,10000.000000000004,10097.991745133571,10000.000000000002,10080.708445122958,21,22,274,45
2020-01-07,10000.0,10149.339783008476,9999.999999999998,9975.837759982609,15,28,145,31
2020-01-08,9999.999999999998,9814.154243518171,10000.000000000002,9883.041674108628,18,13,108,31
2020-01-09,10000.0,10088.87772485103,10000.0,9974.898522193242,25,6,237,122
2020-01-10,10000.0,10006.981946164875,10000.0,9983.529635932473,50,50,281,168
2020-01-13,10000.0,9936.671338675149,10000.000000000007,9966.19237050473,50,49,295,167
2020-01-14,10000.000000000007,9922.140468313082,10000.0,10017.492671439026,49,48,279,150
2020-01-15,10000.0,9987.518781997825,10000.0,10108.855207604669,50,50,309,190
2020-01-16,10000.0,10142.599030439853,10000.0,10140.72416489663,50,50,448,200
2020-01-17,10000.0,10070.192782281216,10000.0,9950.721470870682,50,50,356,139
2020-01-21,9800.0,9648.201184719108,10000.0,10004.684097699257,50,50,320,161
2020-01-22,10000.0,10042.848498842885,10000.0,10090.234174246792,50,50,279,156
2020-01-23,10000.0,9898.543525696332,10000.0,9881.63766089558,50,50,363,140
2020-01-24,10000.0,10053.5563852519,10000.0,10006.205716266642,50,50,435,162
2020-01-27,10000.0,9572.274265768685,10000.0,9667.959613154828,50,50,497,137
2020-01-28,10000.0,10070.442441518722,10000.0,10132.16181018047,50,50,571,204
2020-01-29,10000.0,10104.657986506021,10000.0,10041.234983755578,50,50,578,170
2020-01-30,10000.0,9831.312565072389,10000.0,9866.695049971378,50,50,386,157
2020-01-31,10000.0,9995.424975767552,10000.0,10036.775374002356,50,50,484,144
2020-02-03,10000.0,9870.691861550842,10000.0,9894.377106132331,50,50,493,301
2020-02-04,10000.0,10072.785712323957,10000.0,10229.00847718771,50,50,435,195
2020-02-05,10000.000000000007,10188.643670447362,10000.0,10060.309176896546,49,50,396,178
2020-02-06,10000.000000000007,10014.236008738537,10000.0,10097.970309339056,49,50,429,251
2020-02-07,10000.0,9890.941371227245,10000.0,9731.687864485923,50,50,437,241
2020-02-10,10000.0,9938.953253944303,10000.0,9893.088455239194,50,50,393,214
2020-02-11,10000.0,10165.425311209541,10000.0,10115.989646530777,50,50,455,257
2020-02-12,10000.0,10056.891091240535,10000.0,10130.3934849231,50,50,468,246
2020-02-13,10000.0,9932.748974905866,10000.0,10049.834164832551,50,50,448,200
2020-02-14,10000.0,10045.769107861186,10000.0,10042.50874059476,50,50,256,162
2020-02-18,10000.0,9982.75283952813,10000.0,9845.466733824866,50,50,382,191
2020-02-19,10000.0,10124.071634470742,10000.0,10068.181769859335,50,50,460,150
2020-02-20,10000.0,10029.308383349384,9999.999999999998,9973.365850554279,50,46,486,200
2020-02-21,10000.0,9947.881835801909,10000.0,10005.616894014942,50,50,397,176
2020-02-24,10000.0,10025.850930656685,10000.0,9690.957129907578,50,48,399,165
2020-02-25,10000.0,10043.831765879686,10000.000000000007,10056.714353599018,50,49,507,243
2020-02-26,10000.0,9669.914286490453,10000.0,9576.826388996764,50,50,469,199
2020-02-27,10000.0,9541.347336091132,10000.0,9546.736170182638,50,50,488,232
2020-02-28,10000.0,9474.991106620919,10000.0,9542.724161437907,50,50,454,233
2020-03-02,10000.0,10211.098547892325,10000.0,10627.87769189859,50,50,484,362
2020-03-03,10000.0,10319.273731954445,10000.00000000001,9991.2384004184,50,47,469,344
2020-03-04,10000.0,9902.638429319879,10000.0,9790.000419984124,50,50,450,290
2020-03-05,10000.0,9913.853012443335,10000.0,9819.430208525006,50,50,834,700
2020-03-06,10000.00000000001,9814.521999758399,9999.999999999998,9523.202423917743,47,46,1009,872
2020-03-09,10000.0,9327.51762391071,10000.000000000007,9288.396628494662,50,49,389,228
2020-03-10,10000.000000000007,10099.566342527447,10000.0,10348.3373957052,49,50,409,264
2020-03-11,10000.0,9591.468084757948,10000.000000000007,9754.719776075186,50,49,434,301
2020-03-12,10000.0,9001.60817930547,10000.00000000001,9054.393799715006,50,47,549,415
2020-03-13,9999.999999999993,10011.752326767655,10000.0,10326.458983422766,36,50,850,740
2020-03-16,9999.999999999989,8743.74932144543,10000.0,9030.26227591806,38,50,542,356
2020-03-17,10000.000000000002,10116.061999374222,10000.0,10131.559363000053,26,50,562,371
2020-03-18,10000.0,9525.58999485352,10000.0,9405.804029716362,50,50,803,664
2020-03-19,9999.999999999998,9843.286003840149,10000.0,9595.068433061928,35,50,1806,1704
2020-03-20,10000.0,11019.778004838328,10000.000000000007,10764.586493449173,27,49,621,461
2020-03-23,10000.0,9519.319114417864,10000.0,9488.448187157886,50,50,682,543
2020-03-24,10000.000000000007,10624.933653291857,10000.0,10410.168559610624,49,50,616,425
2020-03-25,10000.000000000007,10400.588126634275,10000.0,10591.154379596646,49,50,521,314
2020-03-26,9999.999999999989,10316.323261949308,10000.0,10342.28475914276,38,50,1062,885
2020-03-27,10000.000000000007,10083.698934343833,10000.0,10058.022225126513,49,50,463,308
2020-03-30,10000.0,9809.226237687531,10000.000000000007,9833.924075619403,50,49,872,735
2020-03-31,10000.0,10031.16399482419,10000.0,10087.0902115542,50,50,509,324
2020-04-01,10000.000000000007,9513.233497368456,10000.000000000007,9618.643923056079,49,49,410,272
2020-04-02,10000.000000000007,9765.275898857566,10000.000000000007,10011.747029018821,49,49,499,374
2020-04-03,10000.0,10166.798870042576,10000.0,10333.61440335426,50,50,583,459
2020-04-06,10000.000000000007,10342.936538468324,10000.000000000007,10248.838041126914,49,49,462,326
2020-04-07,10000.0,10578.033284666719,10000.0,10852.939071051878,50,50,483,314
2020-04-08,10000.0,9894.36303011728,10000.0,9960.036901001115,50,50,571,457
2020-04-09,9999.999999999998,10364.87648056494,10000.0,10606.099006137254,34,50,446,300
2020-04-13,10000.0,9998.644920470284,10000.0,10138.003226390027,50,50,406,296
2020-04-14,9999.999999999998,10018.368751381284,10000.000000000007,9998.73899492929,35,49,584,449
