DATE,EARNING LONG,INVESTMENT LONG,EARNING SHORT,INVESTMENT SHORT,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-11-18,9991.706494845275,10000.0,9964.954969783681,10000.0,50,50,0.77,344,344
2019-11-19,9948.868866094683,10000.0,9976.706028900138,10000.0,50,50,0.82,305,305
2019-11-20,10005.517535397426,10000.0,10026.242895467218,10000.0,50,50,0.89,248,248
2019-11-21,9896.883482828542,10000.0,9981.54179094844,10000.0,50,50,0.89,313,313
2019-11-22,10036.665816458391,10000.0,10020.196739269562,10000.0,50,50,0.83,303,303
2019-11-25,10758.877554083703,10000.0,9921.47674717756,10000.0,50,50,0.8,229,229
2019-11-26,10101.325206864747,10000.0,10047.915505102499,10000.0,50,50,0.88,248,248
2019-11-27,10143.050035591925,10000.0,10072.42419656742,10000.0,50,50,0.89,333,333
2019-11-29,9997.954173921964,10000.0,10103.706911770085,10000.0,50,50,0.87,314,314
2019-12-02,9747.441195163608,10000.0,9938.758506016058,10000.0,50,50,0.91,301,301
2019-12-03,10027.957915706264,10000.0,10189.431710117342,10000.0,50,50,0.9,270,270
2019-12-04,10325.287614084267,10000.0,9950.748511417829,10000.0,50,50,0.89,442,442
2019-12-05,10143.463479139742,10000.0,10076.16088055391,10000.0,50,50,0.81,278,278
2019-12-06,10211.868894583,10000.0,10008.001466328156,10000.0,50,50,0.86,348,348
2019-12-09,10056.872228832819,10000.0,9995.680311557007,10000.0,50,50,0.89,363,363
2019-12-10,10090.477921005908,10000.0,9942.596306011204,10000.000000000007,50,49,0.898989898989899,461,461
2019-12-11,10015.355467571186,10000.0,10048.737641833051,10000.0,50,50,0.85,368,368
2019-12-12,10062.934727685883,10000.0,10110.233416138515,10000.0,50,50,0.94,395,395
2019-12-13,10078.175419899773,10000.0,10066.254578305667,10000.0,50,50,0.87,388,388
2019-12-16,10065.860841865624,10000.0,10020.795436751936,10000.0,50,50,0.82,379,379
2019-12-17,9985.193184507434,10000.0,10051.448099971709,10000.0,50,50,0.83,298,298
2019-12-18,10077.598973019496,10000.0,10020.674603124457,10000.0,50,50,0.83,386,386
2019-12-19,10121.360963720814,10000.0,10033.865558398229,10000.0,50,50,0.89,247,247
2019-12-20,9870.40735877575,10000.0,10067.863929757383,10000.0,50,50,0.66,123,123
2019-12-23,10226.479313017182,10000.0,10133.832544303186,10000.0,50,50,0.84,136,136
2019-12-24,10141.682729590764,10000.0,10043.994376575361,10000.0,50,50,0.81,271,271
2019-12-26,11025.765483916692,10000.000000000007,10686.701902625104,10000.0,49,50,0.8080808080808081,126,126
2019-12-27,10050.286567964187,10000.0,10018.488137853305,10000.0,50,50,0.82,167,167
2019-12-30,10126.17203635207,10000.0,10215.821592769005,10000.0,50,50,0.83,285,285
2019-12-31,10242.42535310525,10000.0,10124.228485937341,10000.0,50,50,0.84,273,273
2020-01-02,9966.24689995425,10000.0,9876.57085004189,10000.0,50,50,0.93,301,301
2020-01-03,10095.666801766833,10000.0,10010.888546588882,10000.0,50,50,0.84,295,295
2020-01-06,10294.87123235812,10000.0,10071.311332777439,10000.0,50,50,0.73,297,297
2020-01-07,10062.601572934636,10000.0,10060.498727687764,10000.0,50,50,0.83,454,454
2020-01-08,10244.46527085137,10000.0,9988.367129868588,10000.0,50,50,0.9,414,414
2020-01-09,10065.258713891026,10000.0,10083.30441076444,10000.0,50,50,0.93,317,317
2020-01-10,9945.239847541437,10000.0,9973.174400109214,10000.0,50,50,0.83,272,272
2020-01-13,10063.996660944942,10000.0,10121.705037473197,10000.0,50,50,0.87,389,389
2020-01-14,10057.791332101415,10000.0,10002.798695647254,10000.0,50,50,0.85,437,437
2020-01-15,10197.387167556268,10000.0,10078.164653857777,10000.0,50,50,0.84,553,553
2020-01-16,10077.8532573146,10000.0,10126.094897580153,10000.0,50,50,0.75,549,549
2020-01-17,10225.075908266985,10000.0,9876.274872554446,10000.0,50,50,0.91,610,610
2020-01-21,10026.617830371104,10000.0,10008.574940749964,10000.0,50,50,0.87,368,368
2020-01-22,9927.35260704232,10000.0,9765.326957949548,10000.0,50,50,0.87,538,538
2020-01-23,10051.981958084061,10000.0,10076.157576482172,10000.0,50,50,0.91,454,454
2020-01-24,9643.649128610667,10000.0,9590.641205092323,10000.0,50,50,0.93,474,474
2020-01-27,10054.187789382031,10000.0,10129.243816501294,10000.0,50,50,0.89,405,405
2020-01-28,10086.609145227741,10000.0,10050.917127716812,10000.0,50,50,0.81,414,414
2020-01-29,9820.610393187628,10000.0,9741.726482371607,10000.0,50,50,0.88,472,472
2020-01-30,10029.51494825114,10000.0,10030.917374627106,10000.0,50,50,0.87,421,421
2020-01-31,9999.658838068015,10000.0,9947.324349846323,10000.0,50,50,0.89,468,468
