DATE,investment long,earning long,investment short,earning short,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2020-02-14,10000.000000000002,9954.269490521954,9999.999999999995,9861.029749217276,50,50,0.0,526,526
2020-02-18,10000.0,10060.483164409843,9999.999999999996,10117.664587367326,45,47,0.0,360,360
2020-02-19,9999.999999999996,9961.830029824261,10000.00000000001,9991.544972488118,50,47,0.0,469,469
2020-02-20,10000.0,9855.286480934843,10000.00000000001,9966.976123139999,46,49,0.0,517,517
2020-02-21,10000.000000000004,9911.264904685693,10000.000000000011,9557.388743959029,49,43,0.0,503,503
2020-02-24,10000.0,10187.033573493334,9999.999999999998,10161.704321437408,48,45,0.0,436,436
2020-02-25,10000.000000000004,9751.347460111552,10000.0,9895.860297288782,46,43,0.0,560,560
2020-02-26,10000.000000000004,9916.452744014436,9999.999999999996,9764.366739483768,46,47,0.0,358,358
2020-02-27,9999.999999999998,9514.854776371127,10000.000000000004,9351.354432358752,45,47,0.0,471,471
2020-02-28,10000.0,10362.280954623893,9999.999999999998,10361.75185109195,47,48,0.0,494,494
2020-03-02,10000.0,10197.363655189292,9999.999999999998,10353.337001113086,43,49,0.0,832,832
2020-03-03,10000.0,9755.384713128682,9999.999999999998,9986.201481830545,43,45,0.0,984,984
2020-03-04,10000.0,10030.48217478287,9999.999999999998,9938.628209131282,42,46,0.0,411,411
2020-03-05,10000.0,9748.876075422048,9999.999999999996,9735.866919005328,47,50,0.0,401,401
2020-03-06,10000.000000000004,9099.082977826749,10000.0,9128.370261789458,44,44,0.0,481,481
2020-03-09,9999.999999999998,10132.80869182964,10000.000000000002,10359.280505924205,49,43,0.0,548,548
2020-03-10,9999.999999999998,9527.800413280682,10000.000000000004,9924.447878220642,46,49,0.0,910,910
2020-03-11,10000.0,9021.770918565679,9999.999999999998,9170.93172571448,48,39,0.0,582,582
2020-03-12,10000.000000000002,10324.042809953426,10000.0,10354.552572016859,48,48,0.0,605,605
2020-03-13,10000.0,9178.357997730925,10000.000000000002,9180.24722741042,44,47,0.0,847,847
2020-03-16,9999.999999999998,9960.783983644842,10000.0,10007.641871604377,48,46,0.0,1777,1777
2020-03-17,10000.000000000002,10456.2176866398,10000.000000000005,9811.931107841221,42,45,0.0,638,638
2020-03-18,10000.0,10113.208082865089,9999.999999999998,9883.683634708621,48,44,0.0,644,644
2020-03-19,10000.0,10180.68906822034,9999.999999999998,10566.861025209082,46,49,0.0,555,555
2020-03-20,10000.0,9372.715099410472,9999.999999999998,9561.017205995226,48,49,0.0,477,477
2020-03-23,10000.000000000002,10415.917338768775,10000.000000000002,10562.569140529047,46,49,0.0,1038,1038
2020-03-24,9999.99065105833,10181.13652586302,10000.0,10510.682616866634,44,48,0.0,490,490
2020-03-25,10000.0,10094.88563228179,10000.0,10171.660532695807,45,50,0.0,900,900
2020-03-26,10000.000000000002,10042.187327606822,10000.000000000007,10300.937885213018,49,49,0.0,425,425
2020-03-27,10000.000000000002,10028.074711792737,10000.000000000004,9944.706436188046,47,41,0.0,385,385
2020-03-30,10000.0,10159.952121218263,9999.999999999998,10173.018870619155,48,45,0.0,553,553
2020-03-31,10000.000000000005,9528.438761278467,9999.999999999998,9668.177776463435,45,45,0.0,456,456
2020-04-01,9999.999999999996,10143.514115494172,10000.000000000002,9968.02052628679,48,43,0.0,495,495
2020-04-02,9999.999999999996,10183.515863995786,10000.0,10227.171588834892,44,49,0.0,558,558
2020-04-03,9998.268706314064,10238.896555117248,9999.999999999998,10353.85524441651,48,47,0.0,485,485
2020-04-06,10000.000000000002,10326.534108204898,10000.000000000002,10392.788787390311,47,44,0.0,386,386
2020-04-07,10000.0,9813.671327768549,10000.0,9629.720806914696,45,44,0.0,547,547
2020-04-08,9999.999999999998,10297.637154779326,10000.000000000002,10270.023898630647,47,44,0.0,541,541
2020-04-09,9989.08817716221,9952.971439411944,10000.000000000002,10027.465610730625,49,46,0.0,451,451
2020-04-13,10000.0,10088.75694606092,10000.000000000002,10233.544429866155,50,42,0.0,518,518
2020-04-14,9999.999999999998,9873.484289082582,10000.0,9928.08084984179,46,49,0.0,589,589
2020-04-15,10000.000000000002,10024.692338356543,9999.999999999998,10043.76409949167,49,45,0.0,493,493
2020-04-16,10000.000000000002,10174.297991979232,10000.0,10161.486660154242,41,50,0.0,615,615
2020-04-17,10000.0,9916.835362747699,10000.0,9965.826210508074,50,49,0.0,497,497
2020-04-20,9999.999999999998,9775.799759900103,9999.999999999998,9813.72150430725,44,50,0.0,534,534
2020-04-21,9999.999999999995,10113.467890132148,10000.000000000002,10063.090280170638,45,48,0.0,492,492
2020-04-22,9999.999999999995,9937.736334397063,10000.0,10031.106682106414,48,38,0.0,383,383
2020-04-23,10000.0,10082.425651285397,9999.999999999998,10003.468468597512,46,47,0.0,504,504
2020-04-24,9997.613078098484,9952.43443893298,9999.999999999998,10114.300423739549,46,49,0.0,426,426
2020-04-27,9992.338767998312,10147.397231200583,9997.615373658871,10154.577345686774,47,45,0.0,407,407
2020-04-28,9999.999999999998,9985.169357767425,9974.376162604356,9961.129505193285,47,49,0.0,431,431
2020-04-29,9999.999999999998,9860.302386327914,10000.0,9910.029181981557,46,44,0.0,513,513
2020-04-30,10000.000000000002,9732.98827703067,9999.999999999996,9905.875874303643,49,44,0.0,500,500
2020-05-01,9996.160480961427,9848.510146505387,9911.82187239409,9818.336603715441,48,45,0.0,641,641
2020-05-04,9999.2358117931,10307.321065994123,10000.000000000002,10287.25728763946,48,47,0.0,631,631
2020-05-05,9989.792274306677,10041.724369302447,9956.925123617853,9952.604816611622,44,48,0.0,568,568
2020-05-06,9985.891506451968,9884.053431248672,9999.999999999996,10049.607479505086,49,41,0.0,443,443
2020-05-07,9999.999999999998,10009.885460607817,10000.0,10188.208490437666,48,47,0.0,567,567
2020-05-08,9998.796025096568,9960.887773846287,3654.3999131975065,3643.0575873273433,44,45,0.0,558,558
2020-05-11,9930.070371185098,10072.424621804601,9978.345960583458,10259.917913650137,49,45,0.0,594,594
2020-05-12,9918.216443772557,9681.917500833206,10000.000000000002,9755.54966217428,47,46,0.0,542,542
2020-05-13,9999.999999999998,9584.350630930547,10000.0,9799.873262765825,46,48,0.0,470,470
2020-05-14,10000.000000000004,10061.354741082547,9999.999999999996,10114.191804112423,49,44,0.0,382,382
2020-05-15,9947.06586958866,10212.402933174337,9749.26415661708,10142.424762969838,48,47,0.0,560,560
2020-05-18,9984.827629698397,9992.817731927811,9987.263788147735,10121.718651907286,46,46,0.0,471,471
2020-05-19,9902.715934941718,9969.346913676995,9999.25561901351,10104.240683033076,46,36,0.0,424,424
2020-05-20,9999.999999999996,9955.893643820691,10000.000000000004,9782.79931513597,43,46,0.0,526,526
2020-05-21,10000.000000000004,10032.978838637911,10000.000000000002,9834.527044705956,45,46,0.0,334,334
2020-05-22,9532.259277008428,9723.849199432125,9870.920397389244,10151.325584916347,41,45,0.0,385,385
2020-05-26,10000.000000000002,9940.520795748358,10000.000000000002,9980.2414173627,45,47,0.0,223,223
2020-05-27,9999.999999999998,9896.605130127538,10000.000000000005,9899.345501374699,43,46,0.0,295,295
2020-05-28,9999.999999999998,9997.05866876028,10000.0,10016.354817686868,45,41,0.0,592,592
2020-05-29,9870.63689076718,9917.629034644111,9863.345998278604,9892.076327744837,48,44,0.0,383,383
2020-06-01,9723.2947615217,10043.675185763303,9971.593276238113,10192.093762168875,48,47,0.0,329,329
2020-06-02,9891.034630061704,9960.121295006575,9953.35935434568,10092.228492007935,42,45,0.0,297,297
2020-06-03,10000.000000000002,9962.411996179399,10000.000000000004,10033.39775749453,44,43,0.0,360,360
2020-06-04,10000.000000000004,10596.141173704838,10000.0,10016.55657000368,48,45,0.0,313,313
2020-06-05,9873.821188141883,9872.280924947974,9673.211137504297,9899.307383697907,46,46,0.0,517,517
