DATE,EARNING LONG,INVESTMENT LONG,EARNING SHORT,INVESTMENT SHORT,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-04-11,10037.499986550582,10000.000000000007,10023.74023835732,10000.0,49,50,0.9090909090909091,210,210
2019-04-12,9568.369784879462,9600.0,10054.061489808462,10000.0,50,50,0.89,190,190
2019-04-15,9959.862076386918,10000.0,9995.026980068675,10000.0,50,50,0.85,205,205
2019-04-16,10032.913303313424,10000.0,10047.322731452765,10000.0,50,50,0.89,210,210
2019-04-17,9845.444160485391,10000.0,9862.076856606025,10000.0,50,50,0.89,196,196
2019-04-18,9588.721721631478,9600.0,9802.409335162381,9800.0,50,50,0.92,259,259
2019-04-22,9962.67870464567,10000.000000000007,10049.897207668702,10000.0,49,50,0.9191919191919192,290,290
2019-04-23,10007.796671122655,10000.0,10047.399445946123,10000.0,50,50,0.88,267,267
2019-04-24,9965.317047164323,10000.0,9950.992277002013,10000.0,50,50,0.9,228,228
2019-04-25,9931.336013966886,10000.0,9976.528512316145,10000.0,50,50,0.97,310,310
2019-04-26,10124.34586907983,10000.0,10083.01586244212,10000.000000000007,50,49,0.9696969696969697,339,339
2019-04-29,10024.437087651839,10000.0,10014.647336917067,10000.0,50,50,0.94,366,366
2019-04-30,9984.395652801431,10000.0,10003.938066251925,10000.0,50,50,0.93,343,343
2019-05-01,9913.955974409222,10000.0,9842.25170164793,10000.0,50,50,0.89,216,216
2019-05-02,10055.321028410912,10000.0,10021.012201554537,10000.0,50,50,0.93,344,344
2019-05-03,9687.167323955673,9800.0,9892.203310125577,10000.0,50,50,0.89,389,389
2019-05-06,10114.594497326138,10000.0,10111.113915545377,10000.0,50,50,0.86,383,383
2019-05-07,9821.877807153332,10000.0,9890.467629169027,10000.0,50,50,0.86,269,269
2019-05-08,9838.416296245885,10000.0,9926.411835190733,10000.0,50,50,0.89,384,384
2019-05-09,10015.679840402101,10000.0,9948.619988954473,10000.0,50,50,0.93,408,408
2019-05-10,9881.913647744099,10000.0,9909.548859278848,10000.0,50,50,0.92,374,374
2019-05-13,9849.85595614787,10000.0,9978.745779659066,10000.0,50,50,0.91,442,442
2019-05-14,9976.277287162342,10000.0,9903.682717272004,10000.0,50,50,0.91,271,271
2019-05-15,10179.524259141053,10000.0,10105.644374328296,10000.0,50,50,0.85,276,276
2019-05-16,9938.416387783367,10000.0,9885.578334686716,10000.0,50,50,0.97,304,304
2019-05-17,9935.548985702086,10000.0,9992.85448485713,10000.0,50,50,0.95,299,299
2019-05-20,9991.00063988665,10000.000000000007,10048.148490530115,10000.0,49,50,0.9191919191919192,262,262
2019-05-21,10053.590006299544,10000.0,10040.6199828787,10000.0,50,50,0.89,258,258
2019-05-22,9819.867016987735,10000.000000000007,9834.240239704495,10000.0,49,50,0.7676767676767676,253,253
2019-05-23,10017.100248003317,10000.0,9966.43888707718,10000.0,50,50,0.92,267,267
2019-05-24,9743.56198521915,9800.0,10014.896034399706,10000.0,50,50,0.87,242,242
2019-05-28,9828.688150695742,10000.0,9808.030438206788,10000.0,50,50,0.83,317,317
2019-05-29,10022.63689185043,10000.0,10062.574053078071,10000.0,50,50,0.88,177,177
2019-05-30,9819.155133966731,10000.0,9885.059562845277,10000.0,50,50,0.77,180,180
2019-05-31,10015.066346447078,10000.0,9982.769664589163,10000.0,50,50,0.83,223,223
2019-06-03,10127.77935611241,10000.0,10052.199133985125,10000.0,50,50,0.83,241,241
2019-06-04,10243.42843041128,10000.0,10120.439125444811,10000.0,48,50,0.8673469387755102,283,283
2019-06-05,9854.73680142286,10000.0,9871.46933307893,10000.0,50,50,0.91,301,301
2019-06-06,9967.457949000056,10000.0,10096.178588496625,10000.0,50,50,0.98,374,374
2019-06-07,10082.607147608276,10000.0,10070.156569330798,10000.0,50,50,0.89,260,260
2019-06-10,10094.134878425368,10000.0,10106.040022095453,10000.000000000007,50,49,0.8888888888888888,205,205
2019-06-11,9937.355251882605,10000.0,9799.998844081389,10000.0,50,50,0.91,215,215
2019-06-12,10049.65576982054,10000.0,10003.81187366322,10000.0,50,50,0.92,208,208
2019-06-13,9965.403672096749,10000.0,9961.4668017086,10000.0,50,50,0.91,245,245
2019-06-14,9940.085112649529,10000.0,9942.894650926826,10000.0,50,50,0.95,245,245
2019-06-17,10102.686200949378,10000.0,10175.775840656457,10000.0,50,50,0.84,190,190
2019-06-18,10036.741370970947,10000.0,10050.984254101319,10000.0,50,50,0.82,248,248
2019-06-19,10127.019721119197,10000.0,10227.18880965899,10000.0,50,50,0.87,212,212
2019-06-20,10016.230254755419,10000.0,9983.666101017012,10000.0,50,50,0.92,243,243
2019-06-21,10143.601732547475,10000.0,9959.093487260201,10000.0,50,50,0.88,204,204
2019-06-24,9899.819343200346,10000.0,9960.132029490855,10000.0,50,50,0.89,205,205
2019-06-25,9856.566868662867,10000.0,10001.360756999366,10000.0,50,50,0.9,140,140
2019-06-26,10069.766687989388,10000.000000000007,10052.517322938396,10000.0,49,50,0.8888888888888888,184,184
2019-06-27,10078.873136886166,10000.0,10074.763192335777,10000.0,50,50,0.92,216,216
2019-06-28,10197.373076186086,10000.0,10165.201649702634,10000.0,50,50,0.92,266,266
2019-07-01,9878.882469996615,10000.000000000007,9844.94025316784,10000.0,49,50,0.9191919191919192,220,220
2019-07-02,10051.762010412209,10000.0,10324.272104981219,10000.0,50,50,0.76,191,191
2019-07-03,10001.636251326076,10000.0,10004.519399988405,10000.0,50,50,0.89,271,271
2019-07-05,9806.868883376224,9800.0,10000.931824439574,10000.0,50,50,0.82,247,247
2019-07-08,9893.86435049378,10000.0,9962.413674457699,10000.0,50,50,0.91,129,129
2019-07-09,10125.277407662214,10000.0,10100.664450470014,10000.0,50,50,0.83,118,118
2019-07-10,10015.66820715783,10000.0,9947.997537606549,10000.0,50,50,0.89,233,233
2019-07-11,9877.481052512429,10000.0,10007.117324199653,10000.0,50,50,0.88,270,270
2019-07-12,9675.936143447705,9600.0,10076.126167043278,10000.0,50,50,0.91,260,260
2019-07-15,9873.946335209266,10000.0,9916.876113589287,10000.0,50,50,0.96,274,274
2019-07-16,10015.49135966677,10000.0,10021.695630048747,10000.0,50,50,0.89,205,205
2019-07-17,9851.307869021626,10000.0,9918.975695951896,10000.0,50,50,0.91,210,210
2019-07-18,10036.731520084075,10000.0,10000.58679028211,10000.0,50,50,0.92,200,200
2019-07-19,9954.110459342033,10000.0,9937.46799190004,10000.0,50,50,0.84,265,265
2019-07-22,9961.16254857127,10000.0,10010.108878938901,10000.0,50,50,0.86,249,249
2019-07-23,9986.194315655968,10000.000000000007,9990.022183809664,10000.0,49,50,0.9191919191919192,180,180
2019-07-24,10133.968852465658,10000.0,10111.467973251936,10000.0,50,50,0.89,213,213
2019-07-25,10000.299869686285,10000.0,9911.360713990123,10000.0,50,50,0.96,371,371
2019-07-26,9812.272848618439,9800.0,10061.269016610457,10000.0,50,50,0.93,339,339
2019-07-29,9882.577220704907,10000.0,9848.59674944913,10000.000000000007,50,49,0.9191919191919192,407,407
2019-07-30,10099.716967948427,10000.0,10302.196439322806,10000.0,50,50,0.95,406,406
2019-07-31,9961.322590031305,10000.0,9893.09304696878,10000.0,50,50,0.96,401,401
2019-08-01,9811.42767376725,10000.0,9905.853572025788,10000.0,50,50,0.88,484,484
2019-08-02,9697.101228617059,10000.0,9788.026823727,10000.0,50,50,0.9,524,524
2019-08-05,9956.664470698819,10000.0,9947.210959415857,10000.0,50,50,0.94,597,597
2019-08-06,9892.647429132048,10000.0,9697.901513322402,10000.0,50,50,0.95,461,461
2019-08-07,10113.966704486358,10000.0,10092.654603882676,10000.0,50,50,0.94,586,586
2019-08-08,10140.272198903229,10000.0,10014.602976740485,10000.0,50,50,0.96,436,436
2019-08-09,9909.657035945678,10000.0,9817.420934532882,10000.0,50,50,0.97,556,556
2019-08-12,9926.809090506693,10000.0,9964.006846372353,10000.0,50,50,0.87,478,478
2019-08-13,9923.81816173933,10000.0,9940.81993825711,10000.0,50,50,0.89,372,372
2019-08-14,9873.232047962229,10000.0,9900.4481173196,10000.000000000007,50,49,0.9191919191919192,382,382
2019-08-15,10029.946104082388,10000.0,10022.572378020282,10000.0,50,50,0.87,510,510
2019-08-16,10015.838746118867,9800.0,10201.872170396762,10000.0,50,50,0.82,476,476
2019-08-19,9985.577715086882,10000.000000000007,10055.617757103422,10000.0,49,50,0.7272727272727273,335,335
2019-08-20,10024.756488320952,10000.0,10072.610654341071,10000.0,50,50,0.93,349,349
2019-08-21,10075.785104206956,10000.0,10056.81557235491,10000.0,50,50,0.97,344,344
2019-08-22,9851.305077093666,10000.0,9851.912611172509,10000.0,50,50,0.91,239,239
2019-08-23,10016.10884949469,10000.0,9828.407370235662,10000.0,50,50,0.83,240,240
2019-08-26,10066.4740787963,10000.0,10114.964611544285,10000.000000000007,50,49,0.8787878787878788,285,285
2019-08-27,9889.10882993684,10000.0,9871.04201743078,10000.0,50,50,0.91,386,386
2019-08-28,10210.217410572048,10000.000000000007,10128.259243097173,10000.0,49,50,0.8686868686868687,285,285
2019-08-29,10078.25373605618,10000.0,10076.709353745573,10000.0,50,50,0.83,283,283
2019-08-30,9849.124988324298,10000.0,10001.027263133994,10000.0,50,50,0.88,279,279
2019-09-03,10005.604186669681,10000.0,10160.086300565525,10000.0,50,50,0.86,296,296
2019-09-04,10208.807952971834,10000.0,10179.583723434562,10000.0,50,50,0.87,190,190
2019-09-05,10085.19979992497,10000.0,10100.148230661183,10000.0,50,50,0.91,331,331
2019-09-06,10025.990579042384,10000.0,10116.520053285843,10000.0,50,50,0.92,400,400
2019-09-09,10169.116549566274,10000.0,10121.327130080492,10000.0,50,50,0.96,452,452
2019-09-10,10184.61682161494,10000.0,10124.170669266547,10000.0,50,50,0.87,294,294
2019-09-11,10099.078561907818,10000.0,10038.476176273514,10000.0,50,50,0.84,344,344
2019-09-12,9975.717971584194,10000.0,10057.14392361031,10000.0,50,50,0.91,345,345
2019-09-13,10301.612766705935,10000.0,9961.071635283326,10000.0,50,50,0.84,288,288
2019-09-16,9972.318487874714,10000.00000000001,10058.328183604792,10000.0,47,50,0.9175257731958762,329,329
2019-09-17,10002.309581975562,10000.000000000007,9864.846732963382,10000.00000000001,49,47,0.90625,290,290
2019-09-18,10077.607469677352,10000.0,10027.912700241215,10000.0,50,50,0.86,337,337
2019-09-19,10036.496078837494,10000.0,10017.599303356545,10000.0,50,50,0.91,300,300
2019-09-20,9881.945084714782,10000.0,9929.465107434164,10000.0,50,50,0.9,228,228
2019-09-23,10058.96001525389,10000.0,10030.521679830244,10000.0,50,50,0.92,215,215
2019-09-24,9723.087764052627,10000.0,9934.224412795029,10000.0,50,50,0.85,191,191
2019-09-25,10056.260830473315,10000.0,10025.406910668491,10000.0,50,50,0.9,288,288
2019-09-26,9933.752108295115,10000.0,9846.436978003732,10000.0,50,50,0.88,312,312
2019-09-27,9654.147691275686,9800.0,9930.995969922798,10000.0,50,50,0.96,265,265
2019-09-30,9987.774830573357,10000.0,9865.664738965597,10000.0,50,50,0.87,287,287
2019-10-01,9677.081422416984,10000.0,9646.72544709282,10000.0,48,50,0.9183673469387755,253,253
2019-10-02,10015.25477119962,10000.0,9911.900316202873,10000.000000000007,50,49,0.9797979797979798,283,283
2019-10-03,10065.839162282507,10000.0,10163.933428747756,10000.000000000007,50,49,0.9494949494949495,385,385
2019-10-04,10039.628176063528,10000.0,9997.519973913311,10000.0,50,50,0.9,420,420
2019-10-07,9887.11327674185,10000.0,9885.132651530394,10000.0,50,50,0.94,365,365
2019-10-08,9973.715592838846,10000.0,9938.432840752263,10000.0,50,50,0.87,244,244
2019-10-09,9885.086689495349,10000.0,9915.151855899636,10000.0,50,50,0.93,279,279
2019-10-10,10131.035607523745,10000.0,10166.70918245985,10000.0,50,50,0.94,406,406
2019-10-11,10030.418016633652,10000.0,9929.747841049377,10000.0,50,50,0.95,278,278
2019-10-14,10099.65722431945,10000.0,10049.017129738388,10000.0,50,50,0.88,330,330
2019-10-15,10038.91619023267,10000.000000000007,10040.792628876894,10000.0,49,50,0.8787878787878788,438,438
2019-10-16,10046.544878555336,10000.0,10032.80317819782,10000.0,50,50,0.84,258,258
2019-10-17,9979.111504228853,10000.0,9968.833877101497,10000.0,50,50,0.94,326,326
2019-10-18,10026.034449432369,10000.0,10070.245984408733,10000.0,50,50,0.88,286,286
2019-10-21,10055.964001071958,10000.0,9974.67088897261,10000.0,50,50,0.88,336,336
2019-10-22,10059.563320351199,10000.0,9973.764103681347,10000.0,50,50,0.92,315,315
2019-10-23,10049.75781994529,10000.0,10254.100882216664,10000.0,50,50,0.89,463,463
2019-10-24,9953.993234671392,10000.0,9865.39629815856,10000.0,50,50,0.9,305,305
2019-10-25,10118.664982756914,10000.000000000007,9956.87791343261,10000.0,49,50,0.9494949494949495,434,434
2019-10-28,10002.446170958428,10000.0,9897.979216635633,10000.0,50,50,0.81,441,441
2019-10-29,9975.883828368109,10000.0,10171.416391419461,10000.0,50,50,0.9,379,379
2019-10-30,9982.231912179366,10000.0,9976.12661782023,10000.0,48,50,0.9693877551020408,438,438
2019-10-31,10094.343764412622,10000.0,10017.482425836928,10000.0,50,50,0.95,433,433
2019-11-01,9862.450416538026,9800.0,10039.984846822312,9800.0,50,50,0.92,418,418
2019-11-04,10112.014164667156,10000.0,10154.046009207059,10000.0,50,50,0.96,389,389
2019-11-05,10032.672474650308,10000.0,9975.426688093692,10000.0,50,50,0.9,378,378
2019-11-06,10019.224950960259,10000.0,10088.263022704528,10000.000000000007,50,49,0.8888888888888888,494,494
2019-11-07,9931.512563966953,10000.0,9933.515833949423,10000.0,50,50,0.93,542,542
2019-11-08,9963.829154517784,10000.0,10122.23930316606,10000.0,50,50,0.89,467,467
2019-11-11,10048.608602890907,10000.0,9996.082786697327,10000.0,50,48,0.9693877551020408,562,562
2019-11-12,9948.981930436717,10000.0,10095.379643234008,10000.0,50,50,0.91,364,364
2019-11-13,10043.864256118437,10000.0,10031.006066998107,10000.0,50,50,0.9,279,279
2019-11-14,10030.556565433011,10000.0,10019.146410861327,10000.0,50,50,0.93,395,395
2019-11-15,9841.626494734506,9800.0,9941.078399956927,10000.0,50,50,0.89,370,370
2019-11-18,9995.877562903645,10000.0,9920.833366043385,10000.0,50,50,0.85,324,324
2019-11-19,9950.982751041804,10000.000000000007,9949.422444689893,10000.0,49,50,0.8585858585858586,330,330
2019-11-20,10035.002521344988,10000.0,10076.340334559336,10000.0,50,50,0.89,356,356
2019-11-21,9992.780402158658,10000.0,10044.327449546332,10000.0,50,50,0.94,342,342
2019-11-22,9805.297863950149,9800.0,10025.25095521228,10000.0,50,50,0.87,314,314
2019-11-25,10123.92986736861,10000.0,10135.50417562399,10000.0,50,50,0.8,289,289
2019-11-26,9967.388516446497,10000.0,9982.632726417392,10000.0,50,50,0.8,224,224
2019-11-27,10209.388827676306,10000.0,9960.612201517839,10000.0,50,50,0.91,299,299
2019-11-29,10019.015146424785,10000.0,9995.912594542491,10000.0,50,50,0.88,318,318
2019-12-02,9916.392077569715,10000.000000000007,9833.115824642657,10000.0,49,50,0.8787878787878788,242,242
2019-12-03,10064.173065634826,10000.0,10027.308160896602,10000.0,50,50,0.85,196,196
2019-12-04,10045.959254608359,10000.0,10106.75227355233,10000.0,50,50,0.87,299,299
2019-12-05,9945.06867398724,10000.0,10083.040190638032,10000.0,50,50,0.94,324,324
2019-12-06,10039.239898307962,10000.0,10104.43327444293,10000.0,50,50,0.93,283,283
2019-12-09,10044.462205140397,10000.0,10049.051218026345,10000.0,50,50,0.87,271,271
2019-12-10,10051.270177534474,10000.0,10105.794861831984,10000.0,50,50,0.9,421,421
2019-12-11,10199.477115998408,10000.0,9976.043723506778,10000.000000000007,50,49,0.9191919191919192,259,259
2019-12-12,10097.451307050713,10000.0,10099.72368154431,10000.0,50,50,0.87,351,351
2019-12-13,9984.410555444623,10000.0,9828.230842554183,9800.0,50,50,0.91,319,319
2019-12-16,10015.903890091056,10000.0,9990.033315863511,10000.000000000007,50,49,0.9191919191919192,482,482
2019-12-17,10054.358205132112,10000.0,10058.297638455022,10000.0,50,50,0.78,361,361
2019-12-18,10044.784522210686,10000.0,9979.1598372576,10000.0,50,50,0.91,389,389
2019-12-19,10069.871549726928,10000.0,10053.959827839799,10000.0,50,50,0.96,378,378
2019-12-20,10003.576868484699,10000.0,10035.895629433271,10000.0,50,50,0.85,377,377
2019-12-23,9987.973416579685,10000.0,10007.83218137757,10000.0,50,50,0.89,303,303
2019-12-24,10094.825010029705,10000.0,9990.197301325663,10000.0,50,50,0.87,392,392
2019-12-26,10130.871680640985,10000.0,10030.579200035303,10000.000000000007,50,49,0.8181818181818182,285,285
2019-12-27,9954.962219544814,10000.0,9920.501934990903,10000.0,50,50,0.8,126,126
2019-12-30,10048.915246238728,10000.0,9959.568016857716,10000.0,50,50,0.76,114,114
2019-12-31,10161.671605305177,10000.0,10108.549573623013,10000.0,50,50,0.89,274,274
2020-01-02,9863.371474422947,10000.000000000007,9831.635686581505,10000.0,49,50,0.8282828282828283,145,145
2020-01-03,10087.823881558348,10000.0,10024.878588592892,10000.0,50,50,0.89,108,108
2020-01-06,10048.465867078883,10000.0,10083.305384655721,10000.0,50,50,0.92,237,237
2020-01-07,9986.223316013626,10000.0,9983.22054604259,10000.0,50,50,0.82,281,281
2020-01-08,10020.482290759559,10000.0,9917.179382943572,10000.0,50,50,0.92,295,295
2020-01-09,9974.477057499576,10000.0,10002.864094831648,10000.0,50,50,0.79,279,279
2020-01-10,9988.54528348391,10000.0,9966.956811495382,10000.0,50,50,0.83,309,309
2020-01-13,9990.995084408562,10000.0,9926.231008653644,10000.0,50,50,0.83,448,448
2020-01-14,10159.974134266111,10000.000000000007,10039.884026704907,10000.0,49,50,0.7878787878787878,356,356
2020-01-15,10084.632392928488,10000.0,10077.927886528816,10000.0,50,50,0.97,320,320
2020-01-16,10116.31961284417,10000.0,10089.323659291958,10000.0,50,50,0.95,279,279
2020-01-17,9894.571954471354,10000.0,9860.506750316154,10000.0,50,50,0.86,363,363
2020-01-21,9999.695101342817,10000.000000000007,10053.991064917713,10000.0,49,50,0.9090909090909091,435,435
2020-01-22,9877.616757497128,10000.0,9923.102299203541,10000.0,50,50,0.89,497,497
2020-01-23,10088.862731433881,10000.0,10010.477448049114,10000.0,50,50,0.81,571,571
2020-01-24,9516.322787641346,9600.0,9672.60519209577,10000.0,50,50,0.88,578,578
2020-01-27,10047.612104553193,10000.0,10115.247806817402,10000.0,48,50,0.9183673469387755,386,386
2020-01-28,10009.697933802347,10000.0,10108.404298377549,10000.0,50,50,0.9,484,484
2020-01-29,9864.353120751803,10000.0,9788.488703004747,10000.0,50,50,0.93,493,493
2020-01-30,10094.295791889961,10000.0,9999.668542333242,10000.0,50,50,0.81,435,435
2020-01-31,9858.926257585224,10000.0,9702.725197862503,9800.0,50,50,0.91,396,396
2020-02-03,10188.788144047368,10000.0,10050.666380998613,10000.0,50,50,0.82,429,429
2020-02-04,10013.153013186027,10000.0,10150.945187378104,10000.0,50,50,0.85,437,437
2020-02-05,10104.407653536804,10000.0,10085.092382919633,10000.0,50,50,0.87,393,393
2020-02-06,9912.248542944366,10000.0,9870.479198776287,10000.0,50,50,0.96,455,455
2020-02-07,9918.209153227814,10000.0,9687.397051345848,9800.0,50,50,0.96,468,468
2020-02-10,10092.669520211717,10000.0,10071.395143699727,10000.0,50,50,0.96,448,448
2020-02-11,10090.907791689087,10000.0,10043.45293236839,10000.0,50,50,0.89,256,256
2020-02-12,10021.103875090399,10000.000000000007,9939.481316338137,10000.0,49,50,0.8585858585858586,382,382
2020-02-13,10050.26961261345,10000.0,9994.070858273035,10000.0,50,50,0.85,460,460
2020-02-14,9744.1321167127,9800.0,9942.590892454506,10000.0,50,50,0.92,486,486
2020-02-18,10125.89911004808,10000.0,10090.472855209315,10000.0,50,50,0.93,397,397
2020-02-19,10027.495796467429,10000.0,10064.860945058526,10000.0,50,50,0.82,399,399
2020-02-20,10021.847607224432,10000.0,9997.919805759386,10000.000000000007,50,49,0.898989898989899,507,507
2020-02-21,9711.932098050245,10000.0,9862.43765001733,10000.0,50,50,0.8,469,469
2020-02-24,10052.032740814899,10000.0,9983.864914048541,10000.0,50,50,0.88,488,488
2020-02-25,9647.93921734868,10000.0,9705.27341734751,10000.0,50,50,0.9,454,454
2020-02-26,9536.50096077473,10000.0,9530.543301604375,10000.0,50,50,0.88,484,484
2020-02-27,9495.058189299483,10000.0,9526.667775559861,10000.0,50,50,0.85,469,469
2020-02-28,10321.498390143606,10000.0,10339.114491511136,10000.0,50,50,0.85,450,450
2020-03-02,10087.850482517519,10000.0,10166.545039647915,10000.0,50,50,0.87,834,834
2020-03-03,9889.680671027254,10000.0,9807.975445299704,10000.0,50,48,0.8571428571428571,1009,1009
2020-03-04,9890.60960345601,10000.0,9927.44093789184,10000.000000000007,50,49,0.8686868686868687,389,389
2020-03-05,9883.233605083899,10000.0,9629.180225798078,10000.0,50,50,0.86,409,409
2020-03-06,8779.372866460906,9200.0,9297.01756781341,10000.0,50,50,0.93,434,434
2020-03-09,10249.264785060417,10000.0,10273.514644024286,10000.00000000001,50,47,0.979381443298969,549,549
