DATE,investment long,earning long,investment short,earning short,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-04-11,9999.999999999998,9935.139734571492,9999.999999999996,10059.88195060677,37,47,0.0,182,182
2019-04-12,10000.0,9977.1658128777,9999.999999999998,10022.95927896398,45,46,0.0,188,188
2019-04-15,10000.000000000002,10057.754823204654,9999.999999999996,9970.853349958452,31,45,0.0,202,202
2019-04-16,10000.000000000002,10040.616181561707,9999.999999999998,10079.979833536012,36,47,0.0,202,202
2019-04-17,9999.999999999998,9964.187688205839,10000.000000000004,9931.70372173639,33,46,0.0,209,209
2019-04-18,10000.000000000002,9928.794888020457,10000.000000000002,9987.589619185215,37,49,0.0,205,205
2019-04-22,9999.999999999996,10078.69878034379,9999.999999999998,9998.772009565018,35,45,0.0,225,225
2019-04-23,9999.999999999998,9967.808490035944,9999.999999999998,9979.109949795962,38,48,0.0,194,194
2019-04-24,9999.999999999998,9858.032778223898,10000.000000000004,9869.998959155837,35,47,0.0,256,256
2019-04-25,10000.000000000002,9960.632002633472,9999.999999999993,10016.39784449363,40,44,0.0,227,227
2019-04-26,9999.999999999996,10055.505225640738,9999.999999999995,10117.220144132856,34,49,0.0,314,314
2019-04-29,10000.000000000002,10052.150956718888,10000.0,10139.179709318101,32,48,0.0,277,277
2019-04-30,10000.0,10075.941717718591,10000.000000000005,10015.402717023971,35,46,0.0,235,235
2019-05-01,10000.000000000002,10066.392489419091,10000.0,9912.587918742714,36,49,0.0,341,341
2019-05-02,10000.0,10121.441163856049,10000.000000000005,10076.594127984732,36,49,0.0,406,406
2019-05-03,10000.000000000004,9862.812598502627,10000.000000000002,9853.715215120224,50,47,0.0,321,321
2019-05-06,10000.0,10004.262757896284,10000.000000000002,9944.80254358719,36,46,0.0,325,325
2019-05-07,9999.999999999998,9891.54557540067,10000.000000000005,9932.596770733375,44,33,0.0,283,283
2019-05-08,9999.999999999998,9877.884387305608,9999.999999999998,9883.665163172393,48,44,0.0,376,376
2019-05-09,10000.0,10178.455241872914,10000.000000000002,10036.700909459842,37,47,0.0,407,407
2019-05-10,10000.0,9504.306615342237,9999.999999999996,9877.289128503111,38,46,0.0,309,309
2019-05-13,10000.0,9944.057719138134,10000.000000000002,9974.655642671893,45,47,0.0,315,315
2019-05-14,10000.000000000002,10047.994621899252,9999.999999999998,10050.691835064143,39,49,0.0,393,393
2019-05-15,9999.999999999996,10165.38825574422,10000.000000000002,10052.843222819027,35,48,0.0,402,402
2019-05-16,10000.0,9686.272196217838,9999.999999999998,9979.951755877917,31,46,0.0,413,413
2019-05-17,10000.000000000002,9846.12629424467,9999.999999999998,9907.00567594205,34,48,0.0,381,381
2019-05-20,10000.0,9987.098712953857,9999.999999999998,10005.346613136066,35,48,0.0,315,315
2019-05-21,10000.000000000005,10042.09028509404,10000.0,10027.7610810074,44,46,0.0,238,238
2019-05-22,9999.999999999998,9918.318966745283,10000.000000000002,9638.348919101043,34,46,0.0,298,298
2019-05-23,9999.999999999996,10014.13839269126,10000.000000000002,10093.681765363686,46,45,0.0,302,302
2019-05-24,10000.000000000002,9924.339346501052,9999.999999999995,9946.188428953747,39,48,0.0,247,247
2019-05-28,9999.999999999998,9840.192356160642,10000.000000000002,9962.90358394547,46,49,0.0,268,268
2019-05-29,10000.000000000004,9988.463572453504,10000.000000000004,10026.033609020318,33,43,0.0,243,243
2019-05-30,10000.0,9969.94998026408,9999.999999999998,9834.655641144815,38,47,0.0,232,232
2019-05-31,9999.999999999998,10087.78689533348,10000.000000000002,10025.36871523719,43,47,0.0,271,271
2019-06-03,10000.0,9923.14529459416,10000.0,10081.553581794524,47,47,0.0,269,269
2019-06-04,9999.999999999998,10084.056443283796,10000.000000000004,10197.138970256501,33,47,0.0,189,189
2019-06-05,9999.999999999996,9875.633218874338,10000.000000000002,9950.671360278753,35,46,0.0,218,218
2019-06-06,10000.0,10109.096836856079,10000.0,10063.53348579436,38,47,0.0,220,220
2019-06-07,9999.999999999998,10307.345296122907,9999.999999999996,10043.095704608257,33,45,0.0,292,292
2019-06-10,10000.0,10017.39721569577,10000.000000000004,10123.574758179124,33,49,0.0,265,265
2019-06-11,9999.999999999998,9882.46887773961,10000.000000000002,9852.923274704679,44,50,0.0,290,290
2019-06-12,10000.0,9971.799349392764,10000.0,10021.896395098101,34,44,0.0,332,332
2019-06-13,10000.0,9955.218310012837,10000.000000000004,9924.482954309724,47,44,0.0,266,266
2019-06-14,10000.000000000002,9942.802878952889,9999.999999999996,9956.189348281778,43,49,0.0,183,183
2019-06-17,10000.0,10115.46633752298,10000.0,10269.207500366629,35,46,0.0,234,234
2019-06-18,10000.000000000002,10152.090307031438,10000.0,10173.840851819112,44,45,0.0,223,223
2019-06-19,9999.999999999996,10191.403391628693,10000.000000000002,10165.69246081863,41,49,0.0,229,229
2019-06-20,10000.0,9993.833185364232,10000.000000000005,10041.737541445691,36,46,0.0,229,229
2019-06-21,10000.0,10044.27568906384,10000.000000000004,9998.341357238594,49,47,0.0,228,228
2019-06-24,9999.999999999998,9933.757307028836,10000.0,9967.960506090416,36,43,0.0,235,235
2019-06-25,10000.000000000002,9899.925986206152,9999.999999999998,9899.147685493286,33,48,0.0,219,219
2019-06-26,10000.000000000004,10040.030115664493,10000.0,10078.270703080472,47,49,0.0,239,239
2019-06-27,10000.0,9966.662647756431,10000.000000000002,10130.901362224507,38,46,0.0,239,239
2019-06-28,9999.999999999998,10281.714143674331,10000.000000000002,10095.197099947318,40,43,0.0,150,150
2019-07-01,10000.0,9991.593690702299,10000.000000000007,9966.94012401202,40,42,0.0,169,169
2019-07-02,9999.999999999996,10059.106049870992,10000.000000000002,10003.752724279168,48,45,0.0,151,151
2019-07-03,9999.999999999995,10024.799125413443,10000.000000000002,10013.569112042574,47,44,0.0,249,249
2019-07-05,10000.0,10040.420414594828,10000.000000000002,10016.92412371436,31,46,0.0,262,262
2019-07-08,10000.0,9943.21092910086,10000.0,9873.080427908291,35,47,0.0,209,209
2019-07-09,10000.0,10068.739354315223,9999.999999999995,10134.059546863931,29,48,0.0,264,264
2019-07-10,10000.0,10026.775962680877,10000.0,10014.18148500639,35,48,0.0,209,209
2019-07-11,10000.000000000002,10046.800471567974,10000.0,10040.343266413256,30,48,0.0,228,228
2019-07-12,10000.000000000005,9984.737575645984,10000.000000000002,10026.536669970388,47,41,0.0,106,106
2019-07-15,9999.999999999998,9977.476188129654,10000.000000000002,10029.797618835235,47,47,0.0,176,176
2019-07-16,9999.999999999996,10018.12324259458,9999.999999999998,10009.40552134439,36,48,0.0,264,264
2019-07-17,10000.000000000002,9964.799625972897,10000.0,9946.35451790537,36,48,0.0,271,271
2019-07-18,10000.000000000002,10077.38701779627,10000.000000000004,10105.75581949493,32,47,0.0,280,280
2019-07-19,9999.999999999998,9925.830778358466,10000.000000000005,10076.910174309185,46,49,0.0,231,231
2019-07-22,10000.0,10057.137674581629,10000.000000000002,9986.224079772617,32,48,0.0,214,214
2019-07-23,10000.0,10051.594648793522,9999.999999999998,9934.751265407216,33,50,0.0,228,228
2019-07-24,9999.999999999998,10090.118264387878,10000.000000000002,10052.99598583575,47,50,0.0,201,201
2019-07-25,10000.000000000002,10170.99498213706,9999.999999999998,9938.733982823991,44,49,0.0,287,287
2019-07-26,10000.000000000002,10054.587832287745,10000.000000000007,10063.122787260858,37,41,0.0,213,213
2019-07-29,10000.0,9856.308874046368,10000.000000000004,9918.301267955514,33,47,0.0,217,217
2019-07-30,10000.000000000002,9989.058293745555,10000.000000000002,9988.057642508358,46,46,0.0,270,270
2019-07-31,10000.0,9822.169360320162,9999.999999999995,9927.145976673071,39,43,0.0,409,409
2019-08-01,10000.0,9869.994233449806,9999.999999999993,9835.459846347878,34,49,0.0,410,410
2019-08-02,10000.0,9721.767454757362,9999.999999999995,9774.029266088612,38,48,0.0,345,345
2019-08-05,10000.0,9939.688335967418,9999.999999999998,10034.423696840999,36,46,0.0,438,438
2019-08-06,10000.0,9906.296563668306,10000.000000000002,9875.609716969197,45,50,0.0,427,427
2019-08-07,10000.0,10195.304197094121,10000.0,10143.075202123744,35,48,0.0,487,487
2019-08-08,9999.999999999998,10031.16411433434,9999.999999999996,10010.870151174882,32,48,0.0,595,595
2019-08-09,9999.999999999996,9929.373635997003,9999.999999999998,9823.695395321358,41,47,0.0,517,517
2019-08-12,10000.000000000002,9929.687309983528,10000.000000000004,9958.687609883511,34,46,0.0,500,500
2019-08-13,9999.999999999996,10020.079712558847,9999.999999999995,9979.538115849842,35,47,0.0,603,603
2019-08-14,9999.999999999998,9857.79221046094,9999.999999999993,10045.027096266007,45,44,0.0,431,431
2019-08-15,9999.999999999998,10133.137595108505,10000.000000000004,10082.03681952009,36,48,0.0,578,578
2019-08-16,10000.000000000002,10167.843419618304,10000.0,10153.597515451027,29,50,0.0,418,418
2019-08-19,10000.0,10013.936265852295,10000.0,9938.985260710762,46,44,0.0,349,349
2019-08-20,10000.000000000004,10068.640333605983,9999.999999999998,10040.021392601819,37,47,0.0,389,389
2019-08-21,9999.999999999996,10052.956548323247,10000.000000000004,10006.999039288934,37,50,0.0,525,525
2019-08-22,10000.000000000002,10035.848734847088,9999.999999999998,9832.439714609196,33,48,0.0,383,383
2019-08-23,10000.0,9911.962017373657,10000.0,9917.887530336358,35,49,0.0,312,312
2019-08-26,9999.999999999996,10023.646541892296,10000.000000000002,10083.043581722224,33,48,0.0,344,344
2019-08-27,9999.999999999998,9847.474973255541,9999.999999999998,9844.480615472452,46,46,0.0,353,353
2019-08-28,9999.999999999993,10232.050615636597,9999.999999999996,10182.870016725423,36,48,0.0,228,228
2019-08-29,10000.0,10072.47178661937,10000.000000000011,10175.526867662871,46,48,0.0,244,244
2019-08-30,10000.000000000004,9901.27638326373,10000.000000000002,9904.104021508227,35,48,0.0,329,329
2019-09-03,10000.0,10125.133292486269,10000.000000000002,10244.941765146483,45,49,0.0,322,322
2019-09-04,9999.999999999998,10067.451855228588,9999.999999999996,10146.420176615722,47,49,0.0,304,304
2019-09-05,10000.000000000005,10009.86288011035,10000.000000000004,10039.289910157926,33,41,0.0,284,284
2019-09-06,9999.999999999996,10070.221521379652,10000.000000000002,9976.188949534748,36,49,0.0,338,338
2019-09-09,9999.999999999998,9925.496871929741,10000.000000000004,10253.074738224881,33,45,0.0,190,190
2019-09-10,9999.999999999998,10082.48199339144,10000.000000000005,10012.806619867159,35,44,0.0,263,263
2019-09-11,9999.999999999998,10081.02221625376,9999.999999999998,10042.62302876674,35,47,0.0,331,331
2019-09-12,10000.0,10042.667579048442,9999.999999999998,10061.90161286172,47,45,0.0,413,413
2019-09-13,10000.000000000004,10017.729836553035,10000.0,9831.756566475568,39,49,0.0,423,423
2019-09-16,10000.000000000002,9965.772074868,9999.999999999996,10017.289489967887,35,49,0.0,300,300
2019-09-17,10000.0,9868.560920313754,9999.999999999993,10002.303326984736,49,49,0.0,358,358
2019-09-18,10000.000000000004,10018.646845547702,9999.999999999998,10087.81870757468,48,49,0.0,339,339
2019-09-19,10000.0,9992.923998279735,10000.000000000002,9974.589542104828,41,49,0.0,341,341
2019-09-20,10000.000000000002,9922.106800274976,10000.0,9882.062343219533,34,47,0.0,249,249
2019-09-23,9999.999999999998,10111.891196059198,10000.000000000005,10092.401202569821,46,46,0.0,367,367
2019-09-24,10000.000000000002,9844.34994714491,10000.000000000007,9822.404649483842,38,48,0.0,315,315
2019-09-25,9999.999999999998,10076.301850507069,9999.999999999998,9971.093232436151,36,45,0.0,294,294
2019-09-26,10000.0,9971.5121738502,10000.000000000002,9986.420534138055,49,45,0.0,221,221
2019-09-27,9999.999999999998,9960.64436497374,10000.000000000004,9890.71463139155,46,48,0.0,232,232
2019-09-30,10000.000000000002,10005.75045199383,10000.000000000002,10023.13435910136,45,48,0.0,230,230
2019-10-01,9999.999999999996,9818.583693175251,10000.000000000002,9833.399741740268,36,46,0.0,297,297
2019-10-02,9999.999999999998,9876.107277689747,10000.000000000004,10122.723517542518,36,46,0.0,325,325
2019-10-03,9999.999999999998,10160.469763467836,10000.000000000004,10158.291408450197,40,45,0.0,284,284
2019-10-04,10000.000000000002,10108.43145149602,9999.999999999996,10081.547839355082,50,47,0.0,269,269
2019-10-07,10000.0,9870.297280865561,10000.000000000002,9934.898741932637,45,45,0.0,253,253
2019-10-08,10000.0,10004.351007660696,9999.999999999998,10054.459634841918,49,47,0.0,283,283
2019-10-09,9999.999999999998,9999.225759927573,10000.000000000005,10001.558188671417,37,47,0.0,402,402
2019-10-10,10000.000000000002,10237.597769895465,10000.000000000004,10155.538837847684,34,44,0.0,451,451
2019-10-11,10000.000000000005,10015.905928661403,9999.999999999995,9879.394737756202,48,48,0.0,327,327
2019-10-14,10000.000000000004,10044.13453857309,10000.000000000005,10037.922476420184,35,47,0.0,276,276
2019-10-15,10000.000000000004,9996.877285785316,9999.999999999996,10159.654323520812,44,44,0.0,314,314
2019-10-16,9999.999999999998,10056.667715810687,9999.999999999993,10076.372261785318,36,47,0.0,366,366
2019-10-17,10000.0,9956.15150397341,9999.999999999996,9965.677274019597,45,47,0.0,305,305
2019-10-18,9999.999999999998,9955.070273942973,10000.0,10005.528486326533,48,48,0.0,352,352
2019-10-21,10000.000000000004,10029.152139353027,10000.000000000002,10069.240217609826,47,43,0.0,386,386
2019-10-22,10000.000000000002,9977.94123575033,10000.000000000002,9969.079863081688,49,46,0.0,289,289
2019-10-23,10000.0,10137.12614259336,10000.000000000004,10220.168800787762,35,49,0.0,322,322
2019-10-24,10000.0,10062.017731891625,10000.000000000004,9960.785702290514,50,47,0.0,312,312
2019-10-25,9999.999999999998,10106.400547848565,10000.000000000002,10093.925092750962,45,49,0.0,344,344
2019-10-28,10000.000000000002,9989.157983436959,10000.0,9982.198704191756,49,48,0.0,319,319
2019-10-29,9999.999999999998,10018.727063842412,9999.999999999998,10007.184801594418,48,49,0.0,474,474
2019-10-30,10000.0,10014.743385307533,10000.000000000002,10014.976799484122,47,47,0.0,345,345
2019-10-31,10000.0,10036.60251881882,10000.0,10039.439647457537,47,47,0.0,474,474
2019-11-01,10000.0,10049.516405307399,9999.999999999995,10197.637208688504,49,50,0.0,417,417
2019-11-04,10000.000000000004,9975.978347438358,9999.999999999998,9990.900955279365,45,49,0.0,390,390
2019-11-05,10000.000000000002,9974.637480586935,10000.0,10003.222331047784,48,45,0.0,478,478
2019-11-06,10000.0,10122.674898209852,10000.000000000002,10086.802872868475,50,49,0.0,474,474
2019-11-07,9999.999999999996,10024.98584490826,10000.000000000005,9939.152211393743,46,46,0.0,450,450
2019-11-08,10000.000000000002,10025.00142401239,10000.000000000004,9909.1046152774,48,48,0.0,343,343
2019-11-11,10000.000000000002,10035.759783234518,9999.999999999996,10047.387911032381,48,48,0.0,391,391
2019-11-12,9999.999999999996,9878.44556939624,10000.0,9976.712352662553,48,47,0.0,550,550
2019-11-13,10000.000000000002,9948.718294348748,10000.000000000002,9978.584775594894,45,46,0.0,563,563
2019-11-14,9999.999999999996,10121.194755532339,9999.999999999998,9936.725476047828,48,47,0.0,467,467
2019-11-15,10000.000000000002,10095.605778559,10000.000000000002,10067.953648495204,48,46,0.0,565,565
2019-11-18,10000.0,10034.294118490207,10000.000000000004,10108.113195122854,48,46,0.0,344,344
2019-11-19,10000.000000000002,9938.538220586232,10000.000000000004,9966.135479750725,45,50,0.0,350,350
2019-11-20,9999.999999999998,9971.044086874192,10000.0,9935.849617285594,48,47,0.0,424,424
2019-11-21,10000.000000000002,10018.218426430616,9999.999999999998,10189.200691610851,44,47,0.0,342,342
2019-11-22,9999.999999999996,10122.688014544397,10000.000000000005,10006.750276472198,49,48,0.0,314,314
2019-11-25,10000.0,10053.517191878369,10000.000000000005,10068.319107221456,47,46,0.0,335,335
2019-11-26,10000.000000000002,10219.079246021212,9999.999999999998,10030.091096044112,49,49,0.0,361,361
2019-11-27,9999.999999999998,9969.104065149679,10000.000000000002,9686.342195801813,48,49,0.0,339,339
2019-11-29,10000.000000000002,10019.943748404256,10000.000000000004,10011.961378662278,45,46,0.0,344,344
2019-12-02,10000.000000000004,9835.076993619441,10000.000000000004,9815.921334825547,45,49,0.0,305,305
2019-12-03,10000.0,10057.796421514797,9999.999999999998,10121.972375437474,46,47,0.0,248,248
2019-12-04,10000.000000000005,10026.167204525225,10000.000000000004,10018.521383894906,42,48,0.0,313,313
2019-12-05,10000.000000000002,10171.887592415782,10000.000000000002,10070.210144131306,45,46,0.0,303,303
2019-12-06,10000.000000000002,10013.495387844152,9998.144444683921,9986.311173141272,49,49,0.0,229,229
2019-12-09,10000.000000000002,10011.972070215412,10000.000000000002,10010.326695248112,42,43,0.0,248,248
2019-12-10,10000.000000000002,10003.347618564414,10000.000000000002,10016.561770182236,43,46,0.0,333,333
2019-12-11,10000.0,10001.90422251034,9999.999999999998,10149.803723224702,47,49,0.0,314,314
2019-12-12,10000.000000000002,10255.495132611013,9999.999999999998,10244.247843474886,44,46,0.0,301,301
2019-12-13,9999.999999999998,10072.004944766646,9999.999999999996,10071.66283727265,46,48,0.0,270,270
2019-12-16,10000.000000000005,10106.744755738437,9999.999999999998,10029.079740163581,46,48,0.0,442,442
2019-12-17,10000.000000000004,9983.502898650253,10000.0,10021.723501653898,48,48,0.0,278,278
2019-12-18,10000.000000000004,10055.82445253724,9999.999999999993,10001.578012106691,47,49,0.0,348,348
2019-12-19,10000.000000000002,10093.516131019895,9999.999999999998,10105.752735839053,47,43,0.0,363,363
2019-12-20,9999.999999999998,10035.116824469353,10000.0,9968.99098582684,47,48,0.0,461,461
2019-12-23,10000.000000000002,10039.511246289947,10000.000000000005,10000.504595211161,48,47,0.0,368,368
2019-12-24,10000.000000000004,10002.517854544212,9999.999999999995,9996.689708625261,48,49,0.0,395,395
2019-12-26,9999.999999999998,10111.15381751927,10000.000000000002,10036.727616003058,47,45,0.0,388,388
2019-12-27,10000.0,9977.55621383645,10000.000000000004,9954.563283205785,40,49,0.0,379,379
2019-12-30,10000.000000000002,9912.2066208649,9999.999999999998,9851.180409634731,46,47,0.0,298,298
2019-12-31,10000.000000000002,10119.4469770878,10000.0,10144.229566668646,46,47,0.0,386,386
2020-01-02,10000.000000000002,9887.075716004929,10000.000000000002,9871.298110589112,43,47,0.0,247,247
2020-01-03,10000.0,10006.122636355252,9999.99999999999,10009.503551683641,50,46,0.0,123,123
2020-01-06,10000.0,10047.545321049958,10000.000000000002,10157.371937686277,46,44,0.0,136,136
2020-01-07,10000.00000000001,9957.277367997614,10000.0,9982.669398996084,45,45,0.0,271,271
2020-01-08,10000.0,10213.01534770177,10000.000000000002,10113.216615306033,46,46,0.0,126,126
2020-01-09,10000.000000000002,10009.611334773439,10000.0,10072.281184706633,45,45,0.0,167,167
2020-01-10,10000.0,9955.934314769032,10000.000000000002,10042.361819168686,49,46,0.0,285,285
2020-01-13,10000.0,10018.159582906925,9999.999999999998,10002.931315088876,47,48,0.0,273,273
2020-01-14,10000.0,9977.601468017592,9999.999999999998,10008.494540192158,49,44,0.0,301,301
2020-01-15,9999.999999999998,10004.706662734423,10000.0,10008.827383231672,45,48,0.0,295,295
2020-01-16,9999.999999999995,10081.997621689008,10000.000000000005,10074.304154401276,45,47,0.0,297,297
2020-01-17,9999.999999999998,9970.865116395185,10000.0,9676.002542191718,44,50,0.0,454,454
2020-01-21,9999.999999999998,10142.242860522058,10000.000000000005,9924.977986857963,45,50,0.0,414,414
2020-01-22,10000.000000000002,9960.867061560779,9999.999999999996,9823.392357685218,50,43,0.0,317,317
2020-01-23,10000.000000000002,10025.359725983031,9999.999999999996,10057.791519029006,46,45,0.0,272,272
2020-01-24,9999.999999999998,9639.864428639947,10000.000000000004,9651.145479312663,48,47,0.0,389,389
2020-01-27,10000.0,10089.382275604929,9999.999999999996,10107.72286672342,47,46,0.0,437,437
2020-01-28,9999.999999999996,10063.960926910479,9999.999999999998,10102.39019480215,48,45,0.0,553,553
2020-01-29,10000.0,9853.293742532556,10000.000000000004,9791.5128440779,50,48,0.0,549,549
2020-01-30,10000.000000000002,9987.921768180895,9999.999999999998,9885.914228927615,47,47,0.0,610,610
2020-01-31,10000.0,9932.111952626048,9999.999999999996,9938.045977354917,47,47,0.0,368,368
2020-02-03,10000.000000000002,10387.749697566493,10000.0,10153.034793693525,49,45,0.0,538,538
2020-02-04,10000.000000000004,10100.654171556984,10000.000000000002,10212.638113188423,47,50,0.0,454,454
2020-02-05,9999.999999999998,10281.158856629072,10000.0,10022.295543343256,47,47,0.0,474,474
2020-02-06,9999.999999999996,9970.224695859031,10000.0,9989.220581718017,48,50,0.0,405,405
2020-02-07,9999.999999999998,9913.14789178403,10000.000000000002,9966.433017416874,46,50,0.0,414,414
2020-02-10,10000.0,10067.659922327419,10000.0,10226.355860993162,46,45,0.0,472,472
2020-02-11,10000.0,10083.40394960318,9999.999999999996,10126.880604402213,47,49,0.0,421,421
2020-02-12,9999.999999999996,9940.319882017024,10000.000000000002,9920.14273529095,49,48,0.0,468,468
2020-02-13,9999.999999999996,10004.709354914616,9999.999999999998,10012.888363648943,50,49,0.0,507,507
2020-02-14,10000.000000000004,9798.527917376463,10000.000000000004,9898.76048713436,50,47,0.0,419,419
2020-02-18,10000.000000000002,10194.659437305676,10000.000000000007,10089.610490040184,44,48,0.0,266,266
2020-02-19,10000.000000000002,9941.204072357965,9999.999999999995,10038.01014560335,46,48,0.0,427,427
