DATE,investment long,earning long,investment short,earning short,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2020-02-05,10000.0,10155.895739737596,9999.999999999995,10023.948076780574,46,45,0.0,472,472
2020-02-06,10000.000000000002,9895.59519551245,10000.000000000002,9878.023857660712,47,49,0.0,421,421
2020-02-07,10000.0,10008.694099883465,9999.999999999998,9924.373400700193,49,48,0.0,468,468
2020-02-10,10000.0,10082.835249143034,9999.999999999993,10186.230202428103,50,49,0.0,507,507
2020-02-11,9999.999999999998,10091.930786224822,9999.999999999998,10060.084952656807,50,47,0.0,419,419
2020-02-12,9999.999999999998,9940.186121772438,10000.00000000001,9948.583026884118,44,48,0.0,266,266
2020-02-13,9999.999999999998,10114.868600698148,10000.000000000004,10021.403492027737,47,48,0.0,427,427
2020-02-14,9999.999999999996,10020.7731896966,9999.999999999998,9736.952831691558,47,49,0.0,484,484
2020-02-18,10000.000000000005,10070.402334475139,10000.000000000002,10052.18901877013,50,50,0.0,526,526
2020-02-19,10000.0,9991.234207647512,10000.0,10035.649256903445,45,47,0.0,360,360
2020-02-20,9999.999999999998,10035.68338338602,9999.999999999998,9859.30095352133,50,47,0.0,469,469
2020-02-21,10000.0,9454.137420386194,10000.0,9698.636632820348,46,49,0.0,517,517
2020-02-24,10000.000000000002,9964.715266624478,10000.000000000002,10038.225287255185,49,43,0.0,503,503
2020-02-25,10000.000000000005,9834.983351048959,10000.000000000004,9580.07361310495,48,45,0.0,436,436
2020-02-26,10000.000000000002,9859.888532364384,10000.000000000004,9720.157324097258,46,43,0.0,560,560
2020-02-27,10000.000000000004,9745.951076450212,9999.99999999999,9525.695598589044,46,47,0.0,358,358
2020-02-28,9999.999999999998,10130.08792677885,10000.000000000004,10377.072071804367,45,47,0.0,471,471
2020-03-02,10000.000000000002,10320.343918723522,9999.999999999998,10362.267635080781,47,48,0.0,494,494
2020-03-03,9999.999999999996,9907.769549685101,10000.000000000002,9799.306611731994,43,49,0.0,832,832
2020-03-04,10000.000000000002,9971.999270350221,10000.000000000004,9849.045666107912,43,45,0.0,984,984
2020-03-05,10000.0,9833.50906466415,9999.999999999998,9761.27109372612,42,46,0.0,411,411
2020-03-06,10000.000000000005,9553.16005065565,9999.999999999995,9549.713065038593,47,50,0.0,401,401
2020-03-09,10000.000000000005,10556.67379241842,9999.999999999993,10202.241395798861,44,44,0.0,481,481
2020-03-10,9999.999999999996,9711.311213966352,10000.000000000002,9896.13959072903,49,43,0.0,548,548
2020-03-11,9999.999999999996,9103.265023567377,9999.999999999996,9194.862674544662,46,49,0.0,910,910
2020-03-12,10000.0,10296.614169699606,10000.0,10176.991741075224,48,39,0.0,582,582
2020-03-13,9999.999999999998,9115.176953227849,9999.999999999998,9044.416842013265,48,48,0.0,605,605
2020-03-16,10000.0,10140.082421069168,10000.000000000002,10258.470544360398,44,47,0.0,847,847
2020-03-17,10000.00000000001,9645.819517582075,9999.999999999998,9730.767482431636,48,46,0.0,1777,1777
2020-03-18,10000.000000000002,10665.659588912222,9999.999999999998,10207.76574024605,42,45,0.0,638,638
2020-03-19,10000.000000000002,10429.535164477988,10000.000000000002,10426.973395072002,48,44,0.0,644,644
2020-03-20,9994.9815738542,9423.709285076638,9999.999999999998,9764.43778482029,46,49,0.0,555,555
2020-03-23,9999.999999999998,10407.001024487747,10000.000000000007,10818.335657726459,48,49,0.0,477,477
2020-03-24,10000.000000000002,10395.759389494866,10000.000000000004,10325.56227411321,46,49,0.0,1038,1038
2020-03-25,9999.999999999998,10081.76209499587,10000.000000000004,10064.419870491893,43,48,0.0,490,490
2020-03-26,9999.999999999998,10104.450787989867,10000.000000000002,9962.141451920443,45,50,0.0,900,900
2020-03-27,9999.999999999998,10045.077759017588,9966.859522776344,10153.979274835667,49,49,0.0,425,425
2020-03-30,10000.0,10162.825952453944,10000.000000000004,10276.502629247701,47,41,0.0,385,385
2020-03-31,10000.000000000002,9587.698157117295,10000.0,9685.5226751209,48,45,0.0,553,553
2020-04-01,10000.0,9809.042259260763,10000.0,9905.318773324148,45,45,0.0,456,456
2020-04-02,10000.0,10587.828550248178,10000.0,10337.422630133535,48,43,0.0,495,495
2020-04-03,9999.596298094328,10186.10074983921,10000.000000000002,10219.56057222697,44,49,0.0,558,558
2020-04-06,10000.000000000002,10637.141254936423,10000.000000000004,10492.711335508351,47,47,0.0,485,485
2020-04-07,10000.0,9624.642793694451,9999.999999999998,9732.798763652627,47,44,0.0,386,386
2020-04-08,10000.0,10253.63196482432,10000.000000000004,10378.443373020511,45,44,0.0,547,547
2020-04-09,10000.000000000004,10068.086579205408,9962.890013073964,9807.934194717755,47,44,0.0,541,541
2020-04-13,9999.999999999996,10155.229152654621,9999.999999999998,10047.673742593755,48,46,0.0,451,451
2020-04-14,10000.000000000002,9871.06126049766,10000.0,9949.578863645802,50,42,0.0,518,518
2020-04-15,10000.000000000002,10052.088758479587,10000.0,10049.19035028795,46,49,0.0,589,589
2020-04-16,10000.00000000001,10254.509592678012,9999.999999999996,10230.371888762604,49,45,0.0,493,493
2020-04-17,9999.999999999998,9941.701487925398,9999.999999999998,9926.035720918831,41,50,0.0,615,615
2020-04-20,9999.999999999996,9829.212651791338,10000.0,9673.06115524656,50,49,0.0,497,497
2020-04-21,10000.0,10079.745423806307,10000.0,10018.78322614444,44,50,0.0,534,534
2020-04-22,9999.999999999998,10049.779609166422,10000.000000000005,10042.270357050378,45,48,0.0,492,492
2020-04-23,10000.000000000004,9842.976054050112,9999.999999999998,10065.036306273021,48,38,0.0,383,383
2020-04-24,9999.186270889042,10103.056774847659,9998.629432117012,9951.80759818469,46,47,0.0,504,504
2020-04-27,10000.000000000002,10192.093089287202,9999.999999999993,10380.681544057186,44,49,0.0,426,426
2020-04-28,10000.0,9956.198372201508,9968.126963055875,9942.88850868879,45,44,0.0,407,407
2020-04-29,10000.000000000004,9957.870841642176,10000.000000000002,10019.404363360918,47,45,0.0,431,431
2020-04-30,10000.0,9855.474049274762,10000.0,9922.36290242744,46,44,0.0,513,513
2020-05-01,9987.015168648308,9778.46465594112,9912.486295093788,9818.44329519246,49,44,0.0,500,500
2020-05-04,9990.819480819517,10130.122440097817,10000.000000000002,10216.12018474152,44,44,0.0,641,641
2020-05-05,9999.999999999996,10142.108689964747,9999.999999999996,10144.221263539115,47,47,0.0,631,631
2020-05-06,10000.000000000002,10082.000899619834,10000.000000000002,10041.668850136237,42,47,0.0,568,568
2020-05-07,10000.000000000002,10068.312873617115,9999.999999999998,9987.13869908152,48,41,0.0,443,443
2020-05-08,9947.775940825943,9958.218714305129,9983.370659480559,10042.525687779618,48,47,0.0,567,567
2020-05-11,10000.000000000002,10190.236585166986,9999.999999999998,10142.512455721993,42,41,0.0,558,558
2020-05-12,10000.0,9773.83880953591,9937.807081598185,9749.110391530425,45,42,0.0,594,594
2020-05-13,10000.000000000004,9645.448146240358,10000.0,9722.690213647009,43,46,0.0,542,542
2020-05-14,9999.999999999995,10264.212916050612,9999.999999999996,10114.111720917268,46,48,0.0,470,470
2020-05-15,9992.909707157796,10237.502799006777,9999.316463605168,10315.137221952018,49,44,0.0,382,382
2020-05-18,9999.999999999998,10232.62932133021,9946.652245102985,9958.24667789101,44,39,0.0,560,560
2020-05-19,9999.01355598799,10129.421641233981,9999.999999999998,10013.9222150459,43,43,0.0,471,471
2020-05-20,9999.999999999996,9844.205771833424,9999.999999999995,9995.077593998625,43,35,0.0,424,424
2020-05-21,9999.999999999998,9922.023221819105,9999.999999999996,9714.298382382742,43,46,0.0,526,526
2020-05-22,9998.203942710712,10301.762004105263,9997.206903488732,10156.731813700379,45,46,0.0,334,334
2020-05-26,10000.0,9976.101239587118,10000.000000000004,10068.723158489944,35,38,0.0,385,385
2020-05-27,9999.999999999996,9983.511463314328,9999.999999999998,10025.45434083832,45,47,0.0,223,223
2020-05-28,10000.000000000004,10086.46033649523,9999.999999999998,10021.260938695239,43,46,0.0,295,295
2020-05-29,9857.137040904903,9983.27407497254,9999.898322271987,10058.119175428981,45,41,0.0,592,592
2020-06-01,9985.282821868534,10066.37371811061,9993.89639181579,10158.351065363304,40,34,0.0,383,383
2020-06-02,10000.000000000002,10100.20951745166,9939.593991455667,10077.534999078007,42,42,0.0,329,329
2020-06-03,10000.0,9957.091120897097,9999.999999999998,9970.650870016565,39,39,0.0,297,297
2020-06-04,10000.000000000002,10004.867638242386,10000.000000000005,10374.01462294138,44,43,0.0,360,360
2020-06-05,9867.85315617729,9861.336395656352,9948.52211679466,10139.976604351375,48,45,0.0,313,313
