DATE,EARNING LONG,INVESTMENT LONG,EARNING SHORT,INVESTMENT SHORT,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2020-03-12,10123.8516688305,10000.0,10401.100999857568,10000.0,50,50,0.81,644,644
2020-03-13,8402.677595629495,10000.0,9034.28196713532,10000.0,50,50,0.91,555,555
2020-03-16,10003.902257348416,10000.0,9919.632757308173,10000.0,50,50,0.88,477,477
2020-03-17,9132.213263955742,10000.0,9630.512948570879,10000.0,50,50,0.91,1038,1038
2020-03-18,9900.501638043354,10000.0,9778.093734723048,10000.0,50,50,0.9,490,490
2020-03-19,11298.594766203612,10000.0,10787.790549069296,10000.0,50,50,0.94,900,900
2020-03-20,9465.911655906395,10000.0,9611.39309728083,10000.0,50,50,0.96,425,425
2020-03-23,10475.79961910199,10000.0,10403.42315092361,10000.0,50,50,0.93,385,385
2020-03-24,10515.854305568233,10000.0,10433.374196784107,10000.0,50,50,0.93,553,553
2020-03-25,10313.095839189386,10000.0,10422.503886824043,10000.0,50,50,0.98,456,456
2020-03-26,9987.76081637356,10000.0,9968.194639609257,10000.0,50,50,0.92,495,495
2020-03-27,9953.382903475129,10000.0,10000.351124042283,10000.0,50,50,0.92,558,558
2020-03-30,10172.810619961056,10000.0,9740.211875344592,10000.0,50,50,0.93,485,485
2020-03-31,9622.902175505431,10000.0,9683.170055761999,10000.0,50,50,0.86,386,386
2020-04-01,9980.08422157215,10000.0,9810.130421865982,10000.0,50,50,0.93,547,547
2020-04-02,10013.018503994968,10000.0,10067.479803721297,10000.0,50,50,0.93,541,541
2020-04-03,10218.616820760157,10000.0,10464.459022448222,10000.0,50,50,0.93,451,451
2020-04-06,10750.062907066356,10000.0,10635.363448772288,10000.0,50,50,0.89,518,518
2020-04-07,9868.959715473347,10000.0,10054.923248657751,10000.0,50,50,0.92,589,589
2020-04-08,10575.084161768504,10000.0,11110.95897354406,10000.0,50,50,0.9,493,493
2020-04-09,10224.028386992599,10000.0,9994.153523571847,10000.0,50,50,0.98,615,615
2020-04-13,10150.212041948265,10000.0,9877.370031545732,10000.0,50,50,0.94,497,497
2020-04-14,9833.791366356607,10000.0,9468.956857455258,10000.0,50,50,0.9,534,534
2020-04-15,10193.106601941496,10000.0,9939.162956137863,10000.0,50,50,0.93,492,492
2020-04-16,10185.397278380045,10000.0,10132.267876739172,10000.0,50,50,0.93,383,383
2020-04-17,9921.414962818517,10000.0,10190.918320036077,10000.0,50,50,0.93,504,504
2020-04-20,9883.430104939325,10000.0,9709.832721248642,10000.0,50,50,0.94,426,426
2020-04-21,10239.806800409211,10000.0,9970.741739232684,10000.0,50,50,0.72,407,407
2020-04-22,10179.142959354916,10000.0,10371.110511092216,10000.0,50,50,0.91,431,431
2020-04-23,10380.008652000557,10000.0,10037.948944192556,10000.0,50,50,0.9,513,513
2020-04-24,10236.597442999604,10000.0,10105.91056930798,10000.0,50,50,0.81,500,500
2020-04-27,10417.480272964112,10000.0,10649.013901113281,10000.0,50,50,0.94,641,641
2020-04-28,10184.46281970498,10000.0,10501.102068278515,10000.0,50,50,0.94,631,631
2020-04-29,10204.408380914827,10000.0,9974.308348813716,10000.0,50,50,0.93,568,568
2020-04-30,9598.37859057823,10000.0,9810.244417074795,10000.0,50,50,0.86,443,443
2020-05-01,9911.431555221008,10000.0,9802.788435117911,10000.0,50,50,0.87,567,567
2020-05-04,10345.450792538553,10000.0,10438.124109485647,10000.0,50,50,0.85,558,558
2020-05-05,9797.249497146522,10000.0,9940.811256986168,10000.0,50,50,0.88,594,594
2020-05-06,9915.459412327673,10000.0,9907.51911951986,10000.0,50,50,0.86,542,542
2020-05-07,10195.339257275788,10000.0,10451.315771255438,10000.0,50,50,0.95,470,470
2020-05-08,10127.374037545102,10000.0,10106.73539115228,10000.0,50,50,0.9,382,382
2020-05-11,10062.554507811596,10000.0,10065.303133654941,10000.0,50,50,0.91,560,560
2020-05-12,9831.436602147282,10000.0,9732.168718381148,10000.0,50,50,0.91,471,471
2020-05-13,9503.231840542318,10000.0,9551.53241479621,10000.0,50,50,0.94,424,424
2020-05-14,10227.54040947633,10000.0,10430.688524711537,10000.0,50,50,0.89,526,526
2020-05-15,10620.621995264682,10000.0,10558.710679681026,10000.0,50,50,0.87,334,334
2020-05-18,9912.003644395742,10000.0,10384.363357798215,10000.0,50,50,0.9,385,385
2020-05-19,10170.958474035442,10000.0,10018.145083785825,10000.0,50,50,0.86,223,223
2020-05-20,10086.91353272493,10000.0,10016.98106658637,10000.0,50,50,0.71,295,295
2020-05-21,10049.947709308412,10000.0,9836.67977991549,10000.0,50,50,0.87,592,592
2020-05-22,10352.923840721665,10000.0,10297.50818585422,10000.0,50,50,0.9,383,383
2020-05-26,10103.030481223766,10000.0,10207.890019283583,10000.0,50,50,0.8,329,329
2020-05-27,10110.97271663046,10000.0,10107.705404965347,10000.0,50,50,0.88,297,297
2020-05-28,9895.04514589223,10000.0,9707.705479233451,10000.0,50,50,0.92,360,360
2020-05-29,10055.213477004681,10000.0,10419.466808129093,10000.0,50,50,0.83,313,313
2020-06-01,10340.438961959671,10000.0,10263.507172169982,10000.0,50,50,0.9,517,517
2020-06-02,10082.805118144597,10000.0,10353.279063888047,10000.0,50,50,0.85,372,372
2020-06-03,10172.034813582864,10000.0,10241.494989430355,10000.0,50,50,0.86,671,671
2020-06-04,10478.789531940469,10000.0,10580.15807248405,10000.0,50,50,0.81,456,456
