DATE,investment long,earning long,investment short,earning short,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2020-02-12,10000.000000000002,10044.773836678463,9999.999999999996,9943.782733346849,50,50,0.0,526,526
2020-02-13,10000.0,10057.322162186814,10000.000000000004,10053.629450510445,45,47,0.0,360,360
2020-02-14,10000.000000000002,10042.971820811907,9999.99999999999,9910.85300133898,50,47,0.0,469,469
2020-02-18,10000.000000000002,10112.438046269795,10000.000000000004,10095.953209229825,46,49,0.0,517,517
2020-02-19,10000.000000000004,9975.229168442578,10000.0,9969.837062697303,49,43,0.0,503,503
2020-02-20,10000.000000000004,9857.821409141163,10000.000000000002,9904.07838929566,48,45,0.0,436,436
2020-02-21,9999.999999999998,9562.683017776972,9999.999999999998,9815.285691296187,46,43,0.0,560,560
2020-02-24,9999.999999999998,10109.652479522196,9999.999999999998,9912.758519236486,46,47,0.0,358,358
2020-02-25,9999.999999999998,9738.578125733402,9999.999999999995,9723.026142111676,45,47,0.0,471,471
2020-02-26,9999.999999999998,9723.554003212443,10000.0,9679.748899054604,47,48,0.0,494,494
2020-02-27,9999.999999999996,9591.613158417518,9999.999999999996,9466.181866008648,43,49,0.0,832,832
2020-02-28,9999.999999999998,10520.719376979254,10000.000000000002,10390.458858765558,43,45,0.0,984,984
2020-03-02,10000.0,10166.841215866934,10000.000000000002,10078.637521834144,42,47,0.0,411,411
2020-03-03,10000.0,10122.623139223286,9999.999999999998,9965.126612469616,47,50,0.0,401,401
2020-03-04,10000.000000000002,9982.227206492786,10000.000000000004,9943.2611213206,44,44,0.0,481,481
2020-03-05,10000.0,9739.157611110431,9999.999999999998,9452.639975077347,49,43,0.0,548,548
2020-03-06,10000.0,8509.451786577029,10000.000000000004,9356.521949871665,46,49,0.0,910,910
2020-03-09,10000.0,10361.527320118737,10000.000000000002,10285.670987805375,48,39,0.0,582,582
2020-03-10,10000.000000000005,9876.167826193514,9999.999999999998,9929.711839669944,48,48,0.0,605,605
2020-03-11,10000.0,9074.450471724567,9999.999999999996,9200.461271730004,44,47,0.0,847,847
2020-03-12,10000.000000000002,10361.195630840833,9999.999999999998,9984.904405340363,48,46,0.0,1777,1777
2020-03-13,10000.0,10415.693716021422,9999.999999999996,9217.564289354134,42,45,0.0,638,638
2020-03-16,9999.999999999996,10276.164315823296,10000.0,10356.552627632835,48,44,0.0,644,644
2020-03-17,9999.999999999996,10026.439021178587,10000.0,9405.862951537529,46,49,0.0,555,555
2020-03-18,10000.000000000002,10252.008120637038,9999.999999999995,9404.77365700312,48,49,0.0,477,477
2020-03-19,10000.00000000001,10402.289043271154,10000.000000000004,10489.088473343527,46,49,0.0,1038,1038
2020-03-20,9999.999999999998,9416.649139508581,10000.0,9546.492722056068,44,49,0.0,490,490
2020-03-23,9999.999999999998,10618.60575886598,9999.999999999998,10626.051319850794,45,50,0.0,900,900
2020-03-24,10000.0,10172.89783337696,9999.999999999995,10030.33201095623,49,49,0.0,425,425
2020-03-25,10000.0,9997.181018778321,10000.0,10166.366581739978,47,41,0.0,385,385
2020-03-26,10000.0,10157.434331198012,10000.000000000004,10143.020776647261,48,47,0.0,553,553
2020-03-27,10000.000000000002,10005.500072411509,10000.0,10057.650626070828,45,46,0.0,456,456
2020-03-30,10000.0,10175.940457788434,10000.0,10255.475177203576,48,43,0.0,495,495
2020-03-31,9999.999999999998,9721.995128342814,9999.999999999998,9592.555505645474,44,49,0.0,558,558
2020-04-01,10000.000000000002,9878.385089345396,9999.999999999998,9801.256385115286,48,47,0.0,485,485
2020-04-02,10000.0,9973.04657856001,10000.000000000002,10595.80334823675,48,44,0.0,386,386
2020-04-03,10000.0,10265.399592283482,10000.0,10202.632094571238,45,44,0.0,547,547
2020-04-06,10000.0,10398.622418629346,10000.0,10456.068204502866,48,44,0.0,541,541
2020-04-07,10000.0,9790.840892483484,10000.0,9765.504412209639,49,46,0.0,451,451
2020-04-08,9999.999999999996,10297.940793028296,10000.0,10401.6022650567,50,43,0.0,518,518
2020-04-09,9999.999999999995,10026.799044076446,10000.000000000002,9975.630819202765,46,49,0.0,589,589
2020-04-13,9999.620628087172,10121.341283371492,9990.258862097475,10060.67605558801,50,46,0.0,493,493
2020-04-14,9999.999999999996,9933.366470893325,9999.999999999998,9751.734797367022,41,50,0.0,615,615
2020-04-15,10000.000000000004,10045.961952407899,9999.999999999998,9933.140239648998,50,49,0.0,497,497
2020-04-16,9999.999999999998,10184.450184563875,10000.000000000002,10107.33346169847,46,50,0.0,534,534
2020-04-17,10000.0,9993.717150079712,10000.000000000002,9862.035152809136,47,48,0.0,492,492
2020-04-20,9999.999999999995,9950.893829084924,9999.999999999998,9868.534799418387,49,39,0.0,383,383
2020-04-21,9999.999999999998,9942.038616898231,9999.999999999998,10079.023582768976,46,47,0.0,504,504
2020-04-22,10000.000000000002,10022.815024957114,10000.0,10013.37611943191,46,49,0.0,426,426
2020-04-23,9999.999999999998,10076.461880298784,10000.0,10051.12842831606,47,46,0.0,407,407
2020-04-24,9999.999999999996,10145.638634433466,10000.0,10134.610926032308,48,49,0.0,431,431
2020-04-27,9999.999999999998,10292.27462448551,9999.999999999998,10021.023204496158,47,44,0.0,513,513
2020-04-28,10000.0,10108.285231686808,10000.000000000002,9958.289626245396,49,44,0.0,500,500
2020-04-29,10000.0,9862.06020465127,10000.000000000002,9996.645740632903,48,45,0.0,641,641
2020-04-30,10000.0,9625.97095826845,9999.999999999998,9609.629542329003,48,48,0.0,631,631
2020-05-01,10000.000000000004,9887.900149523937,10000.000000000005,9713.621873711245,45,49,0.0,568,568
2020-05-04,10000.000000000002,10291.240820880806,10000.0,10278.959982113352,49,41,0.0,443,443
2020-05-05,10000.0,10156.745974941814,10000.0,9922.99437721508,48,47,0.0,567,567
2020-05-06,10000.0,9958.90130753579,9999.999999999998,10139.277461252783,44,45,0.0,558,558
2020-05-07,10000.0,10071.88028466474,10000.000000000002,10015.705935478196,49,45,0.0,594,594
2020-05-08,10000.0,9946.805716902032,10000.000000000007,10007.07825432333,47,46,0.0,542,542
2020-05-11,10000.0,10079.354554979076,10000.000000000002,10133.807332635155,49,48,0.0,470,470
2020-05-12,10000.0,9793.118077639825,9999.999999999998,9785.997237018468,49,44,0.0,382,382
2020-05-13,10000.000000000002,9734.531079323628,9999.999999999998,9698.636307766492,48,47,0.0,560,560
2020-05-14,10000.0,10167.073527704077,10000.0,10176.659728496163,47,47,0.0,471,471
2020-05-15,10000.000000000005,10488.472211229908,10000.0,10310.408745275494,50,46,0.0,424,424
2020-05-18,9999.999999999998,10040.550534843756,9999.999999999998,10137.12167970966,45,47,0.0,526,526
2020-05-19,9999.999999999996,10075.827000908292,10000.0,10141.134840450139,45,46,0.0,334,334
2020-05-20,9999.999999999996,9881.549360920284,10000.0,9909.720439763149,41,45,0.0,385,385
2020-05-21,9999.999999999996,9931.607038691867,10000.0,9782.68397268144,47,49,0.0,223,223
2020-05-22,9999.228451353194,10212.283389881468,10000.0,10160.746859520268,44,47,0.0,295,295
2020-05-26,10000.000000000004,9913.150746371486,10000.0,9854.94475611887,45,41,0.0,592,592
2020-05-27,10000.0,10096.058133166676,10000.0,9922.195339396405,48,44,0.0,383,383
2020-05-28,9999.999999999998,10069.432777136659,10000.000000000011,9949.640367067828,50,50,0.0,329,329
2020-05-29,9999.999999999998,9957.059655902218,9999.999999999996,10028.480883150281,49,46,0.0,297,297
2020-06-01,10000.0,10109.89516984877,10000.000000000004,10187.618289434044,45,44,0.0,360,360
2020-06-02,10000.000000000002,10291.581382387307,10000.0,10075.80428164169,48,45,0.0,313,313
2020-06-03,9999.999999999998,10059.280627010658,10000.0,10009.772609175225,46,46,0.0,517,517
2020-06-04,9999.999999999998,10253.699994992008,9999.999999999996,10683.561203216954,47,47,0.0,372,372
2020-06-05,9999.999999999998,10123.729641694481,10000.0,10081.83873009986,44,47,0.0,671,671
