DATE,investment long,earning long,investment short,earning short,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2020-02-21,10000.000000000002,9654.972365993739,10000.000000000002,9401.848818273736,45,47,0.0,360,360
2020-02-24,10000.0,9962.423714392884,10000.000000000002,10026.739744891946,50,47,0.0,469,469
2020-02-25,10000.000000000002,9825.580817095739,10000.0,9800.827092649808,46,49,0.0,517,517
2020-02-26,9999.999999999998,9844.47768498663,10000.000000000007,9707.00061348923,49,43,0.0,503,503
2020-02-27,9999.999999999998,9554.407156122807,10000.0,9547.745610477052,48,45,0.0,436,436
2020-02-28,9999.999999999998,10490.468229014583,10000.0,10150.319889537379,46,43,0.0,560,560
2020-03-02,10000.000000000005,10086.802882958707,10000.000000000002,10075.10145176777,46,47,0.0,358,358
2020-03-03,9999.999999999998,10122.017235256319,10000.000000000002,9879.975743908917,45,47,0.0,471,471
2020-03-04,10000.000000000002,9902.743650237844,9999.999999999996,9927.053494746315,47,48,0.0,494,494
2020-03-05,10000.0,9752.175582748445,10000.0,9500.859149035063,43,49,0.0,832,832
2020-03-06,10000.000000000005,9471.817561246497,10000.000000000002,8431.148130140942,43,45,0.0,984,984
2020-03-09,9999.999999999998,10456.066838834962,9999.999999999996,10213.88739269849,42,46,0.0,411,411
2020-03-10,10000.0,9746.26245777426,10000.0,9913.04358035098,47,50,0.0,401,401
2020-03-11,9999.999999999998,9289.255444536018,10000.000000000005,9298.589648742707,44,44,0.0,481,481
2020-03-12,10000.000000000002,10193.832149638101,10000.000000000004,10396.792509375016,49,43,0.0,548,548
2020-03-13,10000.0,9073.009160183461,10000.000000000002,9132.786968151015,46,49,0.0,910,910
2020-03-16,10000.000000000004,10456.009071134798,10000.0,9880.11600000954,48,39,0.0,582,582
2020-03-17,10000.000000000005,9840.448747026736,10000.000000000002,9658.688009607296,48,48,0.0,605,605
2020-03-18,10000.000000000002,10287.690367873749,10000.000000000002,10189.926303825612,44,47,0.0,847,847
2020-03-19,10000.0,10373.948511975866,10000.0,10146.685280829928,48,46,0.0,1777,1777
2020-03-20,9999.999999999998,9474.948363061303,9999.999999999995,9493.475382586534,42,45,0.0,638,638
2020-03-23,10000.0,10424.541507132499,9999.999999999996,10390.033161299854,48,44,0.0,644,644
2020-03-24,10000.0,10162.377317372235,9999.999999999998,10275.937242801483,45,49,0.0,555,555
2020-03-25,10000.000000000002,9946.975590619586,10000.0,10316.058391324155,48,49,0.0,477,477
2020-03-26,9999.999999999998,10036.0755549987,10000.0,9698.935693826405,46,49,0.0,1038,1038
2020-03-27,9999.999999999998,9974.216670349817,10000.000000000002,9988.006204845187,43,48,0.0,490,490
2020-03-30,10000.0,10288.796918633709,10000.000000000002,10241.72741564068,45,50,0.0,900,900
2020-03-31,9999.999999999998,9534.280557707063,10000.0,9607.245560563877,49,47,0.0,425,425
2020-04-01,9999.999999999996,9859.627806376957,10000.0,9926.551760560105,47,41,0.0,385,385
2020-04-02,9999.999999999996,10106.371396423663,9999.999999999996,10306.36739095136,48,45,0.0,553,553
2020-04-03,10000.0,10350.844926813268,10000.0,10337.217663662183,45,45,0.0,456,456
2020-04-06,10000.0,10594.815880953898,9999.999999999996,10415.408620906295,48,43,0.0,495,495
2020-04-07,9999.999999999998,9872.4599479304,10000.0,9676.011879888203,43,49,0.0,558,558
2020-04-08,10000.0,10297.37304000347,10000.0,10477.371379693108,47,47,0.0,485,485
2020-04-09,10000.0,9890.978711891565,9999.999999999998,9844.707777621226,47,44,0.0,386,386
2020-04-13,10000.0,10241.490622594158,9999.999999999996,9808.066178567069,45,44,0.0,547,547
2020-04-14,10000.000000000002,9605.42846197257,10000.0,9805.883877633087,47,41,0.0,541,541
2020-04-15,10000.000000000002,10144.553382009091,9999.999999999998,10031.195196408415,48,46,0.0,451,451
2020-04-16,9999.999999999998,10330.20940053982,9999.999999999996,10358.285503733949,50,42,0.0,518,518
2020-04-17,9999.999999999998,10039.79095292355,10000.0,9817.286467175323,46,49,0.0,589,589
2020-04-20,9999.999999999993,9777.976128816794,9999.999999999995,9789.459010069559,49,45,0.0,493,493
2020-04-21,9999.999999999998,10080.617703211308,9999.999999999998,10165.817643190063,41,50,0.0,615,615
2020-04-22,9999.999999999998,10068.214326669271,10000.0,10015.311491641423,50,49,0.0,497,497
2020-04-23,10000.0,9990.589806063419,9999.999999999998,9991.28561609815,44,50,0.0,534,534
2020-04-24,9995.707736696773,10245.177396111885,9999.747245871187,9971.0502420404,45,48,0.0,492,492
2020-04-27,9999.999999999998,9949.81692396765,10000.000000000002,10071.264044432577,48,36,0.0,383,383
2020-04-28,10000.0,9918.147227668911,10000.000000000004,10159.887623440429,45,44,0.0,504,504
2020-04-29,10000.0,10134.553200650524,9999.999999999996,9996.088087737891,44,49,0.0,426,426
2020-04-30,10000.000000000002,9663.95125684942,9999.999999999995,9845.500980145025,45,42,0.0,407,407
2020-05-01,9993.539798475893,9909.05895257929,9999.575313686613,9958.897683843421,47,45,0.0,431,431
2020-05-04,10000.000000000004,10242.89853819615,10000.0,10170.532449482855,46,42,0.0,513,513
2020-05-05,9999.999999999995,9979.747277798357,10000.000000000004,10041.645686073625,46,42,0.0,500,500
2020-05-06,9999.999999999998,10004.590309560026,9999.999999999993,10011.930521385464,43,44,0.0,641,641
2020-05-07,9999.999999999995,10137.676316910221,9999.999999999998,10116.867156996754,47,47,0.0,631,631
2020-05-08,9997.216198223456,9999.603638947738,10000.0,9906.18346275451,42,47,0.0,568,568
2020-05-11,10000.0,10431.928452943122,9989.24251403798,10188.302280791477,44,39,0.0,443,443
2020-05-12,10000.000000000005,9812.995051681282,10000.0,9649.144988032183,43,44,0.0,567,567
2020-05-13,9999.999999999996,9647.413132187774,9999.999999999998,9733.934042761564,42,41,0.0,558,558
2020-05-14,10000.0,10117.469206556756,9999.999999999998,10060.814692937978,45,40,0.0,594,594
2020-05-15,9997.988055342883,10277.92634616061,10000.0,10449.17017208439,43,46,0.0,542,542
2020-05-18,9986.872102860756,10070.480029924931,10000.0,10076.496225510453,42,45,0.0,470,470
2020-05-19,9999.840810912714,10059.049088244661,10000.000000000004,10057.3089367967,42,43,0.0,382,382
2020-05-20,9992.7779369862,9968.528190861702,10000.0,9997.845774750629,44,35,0.0,560,560
2020-05-21,9999.999999999996,9920.295314026449,10000.0,9880.031945363995,41,43,0.0,471,471
2020-05-22,9894.91183581647,10158.3042496329,9763.35475806113,10004.677002641341,43,35,0.0,424,424
2020-05-26,9999.999999999998,10069.91800259128,9994.683754440981,9878.571022163012,41,43,0.0,526,526
2020-05-27,10000.0,10180.105354210358,10000.0,9969.236452223991,42,42,0.0,334,334
2020-05-28,10000.000000000002,9888.585657419266,10000.000000000004,9858.014211917016,35,38,0.0,385,385
2020-05-29,9971.458095813026,10003.248816984224,10000.0,10065.529404821888,45,47,0.0,223,223
2020-06-01,10000.000000000004,10135.077746061452,9999.999999999998,10086.659442147284,42,44,0.0,295,295
2020-06-02,10000.0,10095.660968707936,9999.854260482134,10127.083601939716,38,39,0.0,592,592
2020-06-03,10000.000000000002,9953.16252659888,9999.999999999996,9954.694081332367,39,32,0.0,383,383
2020-06-04,10000.0,10194.364399424663,9999.999999999996,10227.959081206105,42,39,0.0,329,329
2020-06-05,9975.042489265192,10058.264546725683,9929.144785569879,10041.440174270112,39,39,0.0,297,297
